study_db_id,season,germplasm_db_id,germplasmName,observation_unit_db_id,observation_unit_name,rep,block,plot,row,column,observation_variable_name,value,project_id,file_name,download_url,studyName
10736.0,2022.0,1485768.0,IL16LCSDH-07-T-2662-237,1588416.0,Jessica_2022_BLAVA_219,2.0,2.0,219.0,7.0,63.0,Grain yield - kg/ha|CO_321:0001218,6146.94495434758,,,,Jessica_2022_BLAVA
10736.0,2022.0,1451238.0,IL16LCSDH-09-T-2664-23,1588496.0,Jessica_2022_BLAVA_22,1.0,1.0,22.0,1.0,76.0,Grain yield - kg/ha|CO_321:0001218,5758.99795050111,,,,Jessica_2022_BLAVA
10736.0,2022.0,1361821.0,US17-IL-111-006,1588428.0,Jessica_2022_BLAVA_220,2.0,2.0,220.0,7.0,64.0,Grain yield - kg/ha|CO_321:0001218,5490.6874859119,,,,Jessica_2022_BLAVA
10736.0,2022.0,1483611.0,IL19-20069,1588512.0,Jessica_2022_BLAVA_221,2.0,2.0,221.0,7.0,65.0,Grain yield - kg/ha|CO_321:0001218,5185.36219354452,,,,Jessica_2022_BLAVA
10736.0,2022.0,1483608.0,IL19-27478,1588397.0,Jessica_2022_BLAVA_222,2.0,2.0,222.0,7.0,66.0,Grain yield - kg/ha|CO_321:0001218,5139.80548243293,,,,Jessica_2022_BLAVA
10736.0,2022.0,1361854.0,US16-IL-061-068,1588492.0,Jessica_2022_BLAVA_223,2.0,2.0,223.0,7.0,67.0,Grain yield - kg/ha|CO_321:0001218,5251.86596070136,,,,Jessica_2022_BLAVA
10736.0,2022.0,1451399.0,IL16LCSDH-06-T-2661-17,1588487.0,Jessica_2022_BLAVA_224,2.0,2.0,224.0,7.0,68.0,Grain yield - kg/ha|CO_321:0001218,6514.18322194812,,,,Jessica_2022_BLAVA
10736.0,2022.0,1483317.0,IL19-13752,1588419.0,Jessica_2022_BLAVA_225,2.0,2.0,225.0,7.0,69.0,Grain yield - kg/ha|CO_321:0001218,5042.49574542749,,,,Jessica_2022_BLAVA
10736.0,2022.0,1481644.0,IL19-25145,1588603.0,Jessica_2022_BLAVA_226,2.0,2.0,226.0,7.0,70.0,Grain yield - kg/ha|CO_321:0001218,5469.06309991069,,,,Jessica_2022_BLAVA
10736.0,2022.0,1361585.0,IL18-17119,1588547.0,Jessica_2022_BLAVA_228,2.0,2.0,228.0,7.0,72.0,Grain yield - kg/ha|CO_321:0001218,6072.06236477264,,,,Jessica_2022_BLAVA
10736.0,2022.0,1482564.0,IL19-5009,1588562.0,Jessica_2022_BLAVA_229,2.0,2.0,229.0,7.0,73.0,Grain yield - kg/ha|CO_321:0001218,4909.28752075649,,,,Jessica_2022_BLAVA
10736.0,2022.0,1485509.0,IL16LCSDH-02-T-864-29,1588513.0,Jessica_2022_BLAVA_23,1.0,1.0,23.0,1.0,77.0,Grain yield - kg/ha|CO_321:0001218,5568.22922272133,,,,Jessica_2022_BLAVA
10736.0,2022.0,1445411.0,IL19-27565,1588427.0,Jessica_2022_BLAVA_230,2.0,2.0,230.0,7.0,74.0,Grain yield - kg/ha|CO_321:0001218,6541.37676536495,,,,Jessica_2022_BLAVA
10736.0,2022.0,1451388.0,IL16LCSDH-04-T-2659-232,1588541.0,Jessica_2022_BLAVA_231,2.0,2.0,231.0,7.0,75.0,Grain yield - kg/ha|CO_321:0001218,6635.56325868459,,,,Jessica_2022_BLAVA
10736.0,2022.0,1482938.0,IL19-16129,1588565.0,Jessica_2022_BLAVA_232,2.0,2.0,232.0,7.0,76.0,Grain yield - kg/ha|CO_321:0001218,5921.13067292083,,,,Jessica_2022_BLAVA
10736.0,2022.0,1485242.0,IL19-3943,1588556.0,Jessica_2022_BLAVA_233,2.0,2.0,233.0,7.0,77.0,Grain yield - kg/ha|CO_321:0001218,5492.98288187375,,,,Jessica_2022_BLAVA
10736.0,2022.0,1484076.0,IL16LCSDH-02-T-864-24,1588516.0,Jessica_2022_BLAVA_234,2.0,2.0,234.0,7.0,78.0,Grain yield - kg/ha|CO_321:0001218,6041.20622233472,,,,Jessica_2022_BLAVA
10736.0,2022.0,1483834.0,IL19-3538,1588331.0,Jessica_2022_BLAVA_235,2.0,2.0,235.0,7.0,79.0,Grain yield - kg/ha|CO_321:0001218,5731.17724971766,,,,Jessica_2022_BLAVA
10736.0,2022.0,1483084.0,IL19-16152,1588436.0,Jessica_2022_BLAVA_236,2.0,2.0,236.0,7.0,80.0,Grain yield - kg/ha|CO_321:0001218,5551.73498397911,,,,Jessica_2022_BLAVA
10736.0,2022.0,1482130.0,IL19-10136,1588438.0,Jessica_2022_BLAVA_237,2.0,2.0,237.0,7.0,81.0,Grain yield - kg/ha|CO_321:0001218,5632.87660407296,,,,Jessica_2022_BLAVA
10736.0,2022.0,1484534.0,IL16LCSDH-09-T-2664-27,1588458.0,Jessica_2022_BLAVA_238,2.0,2.0,238.0,7.0,82.0,Grain yield - kg/ha|CO_321:0001218,6140.52286291335,,,,Jessica_2022_BLAVA
10736.0,2022.0,1362276.0,IL18-6852,1588423.0,Jessica_2022_BLAVA_239,2.0,2.0,239.0,7.0,83.0,Grain yield - kg/ha|CO_321:0001218,5951.18405392947,,,,Jessica_2022_BLAVA
10736.0,2022.0,1483627.0,IL16LCSDH-03-T-865-28,1588543.0,Jessica_2022_BLAVA_24,1.0,1.0,24.0,1.0,78.0,Grain yield - kg/ha|CO_321:0001218,0.0,,,,Jessica_2022_BLAVA
10736.0,2022.0,1483232.0,IL16LCSDH-10-T-2665-42,1588455.0,Jessica_2022_BLAVA_240,2.0,2.0,240.0,7.0,84.0,Grain yield - kg/ha|CO_321:0001218,6082.92473036258,,,,Jessica_2022_BLAVA
10736.0,2022.0,1445466.0,IL19-5632,1588462.0,Jessica_2022_BLAVA_241,2.0,2.0,241.0,7.0,85.0,Grain yield - kg/ha|CO_321:0001218,6284.49310799563,,,,Jessica_2022_BLAVA
10736.0,2022.0,1484512.0,IL19-22105,1588469.0,Jessica_2022_BLAVA_242,2.0,2.0,242.0,7.0,86.0,Grain yield - kg/ha|CO_321:0001218,5798.7973569871,,,,Jessica_2022_BLAVA
10736.0,2022.0,1361627.0,US16-IL-061-032,1588523.0,Jessica_2022_BLAVA_243,2.0,2.0,243.0,7.0,87.0,Grain yield - kg/ha|CO_321:0001218,4289.04142831238,,,,Jessica_2022_BLAVA
10736.0,2022.0,1482008.0,IL16LCSDH-01-T-863-92,1588340.0,Jessica_2022_BLAVA_244,2.0,2.0,244.0,7.0,88.0,Grain yield - kg/ha|CO_321:0001218,4896.71928712934,,,,Jessica_2022_BLAVA
10736.0,2022.0,1451397.0,IL16LCSDH-09-T-2664-28,1588456.0,Jessica_2022_BLAVA_245,2.0,2.0,245.0,7.0,89.0,Grain yield - kg/ha|CO_321:0001218,6981.95481541856,,,,Jessica_2022_BLAVA
10736.0,2022.0,1481612.0,IL16LCSDH-06-T-2661-231,1588452.0,Jessica_2022_BLAVA_246,2.0,2.0,246.0,8.0,89.0,Grain yield - kg/ha|CO_321:0001218,4950.52938918571,,,,Jessica_2022_BLAVA
10736.0,2022.0,1485748.0,IL19-15327,1588467.0,Jessica_2022_BLAVA_247,2.0,2.0,247.0,8.0,88.0,Grain yield - kg/ha|CO_321:0001218,4750.90519938919,,,,Jessica_2022_BLAVA
10736.0,2022.0,1482141.0,IL16LCSDH-03-T-865-39,1588404.0,Jessica_2022_BLAVA_248,2.0,2.0,248.0,8.0,87.0,Grain yield - kg/ha|CO_321:0001218,5271.64650404469,,,,Jessica_2022_BLAVA
10736.0,2022.0,1484969.0,IL19-10168,1588534.0,Jessica_2022_BLAVA_249,2.0,2.0,249.0,8.0,86.0,Grain yield - kg/ha|CO_321:0001218,5663.60731503756,,,,Jessica_2022_BLAVA
10736.0,2022.0,1484963.0,IL16LCSDH-03-T-865-36,1588442.0,Jessica_2022_BLAVA_25,1.0,1.0,25.0,1.0,79.0,Grain yield - kg/ha|CO_321:0001218,5661.47497999103,,,,Jessica_2022_BLAVA
10736.0,2022.0,1482747.0,IL16LCSDH-01-T-863-72,1588473.0,Jessica_2022_BLAVA_250,2.0,2.0,250.0,8.0,85.0,Grain yield - kg/ha|CO_321:0001218,5161.63055879145,,,,Jessica_2022_BLAVA
10736.0,2022.0,1361721.0,IL18-22132,1588460.0,Jessica_2022_BLAVA_251,2.0,2.0,251.0,8.0,84.0,Grain yield - kg/ha|CO_321:0001218,5947.3333076984,,,,Jessica_2022_BLAVA
10736.0,2022.0,1481704.0,IL16LCSDH-04-T-2659-23,1588559.0,Jessica_2022_BLAVA_252,2.0,2.0,252.0,8.0,83.0,Grain yield - kg/ha|CO_321:0001218,4850.20929682048,,,,Jessica_2022_BLAVA
10736.0,2022.0,1445587.0,IL19-13713,1588372.0,Jessica_2022_BLAVA_253,2.0,2.0,253.0,8.0,82.0,Grain yield - kg/ha|CO_321:0001218,5512.56273485975,,,,Jessica_2022_BLAVA
10736.0,2022.0,1362041.0,IL18-16828,1588488.0,Jessica_2022_BLAVA_254,2.0,2.0,254.0,8.0,81.0,Grain yield - kg/ha|CO_321:0001218,4948.08347545587,,,,Jessica_2022_BLAVA
10736.0,2022.0,1482421.0,IL19-8449,1588484.0,Jessica_2022_BLAVA_255,2.0,2.0,255.0,8.0,80.0,Grain yield - kg/ha|CO_321:0001218,5294.71335198913,,,,Jessica_2022_BLAVA
10736.0,2022.0,1482135.0,IL16LCSDH-05-T-2660-3,1588400.0,Jessica_2022_BLAVA_256,2.0,2.0,256.0,8.0,79.0,Grain yield - kg/ha|CO_321:0001218,5069.92760864364,,,,Jessica_2022_BLAVA
10736.0,2022.0,1361693.0,US16-IL-063-026,1588470.0,Jessica_2022_BLAVA_257,2.0,2.0,257.0,8.0,78.0,Grain yield - kg/ha|CO_321:0001218,6259.63258998264,,,,Jessica_2022_BLAVA
10736.0,2022.0,1483053.0,IL16LCSDH-06-T-2661-19,1588574.0,Jessica_2022_BLAVA_258,2.0,2.0,258.0,8.0,77.0,Grain yield - kg/ha|CO_321:0001218,5997.63132850166,,,,Jessica_2022_BLAVA
10736.0,2022.0,1482879.0,IL19-12615,1588501.0,Jessica_2022_BLAVA_259,2.0,2.0,259.0,8.0,76.0,Grain yield - kg/ha|CO_321:0001218,5320.99124565069,,,,Jessica_2022_BLAVA
10736.0,2022.0,1451267.0,IL16LCSDH-08-T-2663-55,1588406.0,Jessica_2022_BLAVA_26,1.0,1.0,26.0,1.0,80.0,Grain yield - kg/ha|CO_321:0001218,6081.31920750402,,,,Jessica_2022_BLAVA
10736.0,2022.0,1482842.0,IL19-17823,1588412.0,Jessica_2022_BLAVA_260,2.0,2.0,260.0,8.0,75.0,Grain yield - kg/ha|CO_321:0001218,5548.90023268197,,,,Jessica_2022_BLAVA
10736.0,2022.0,1481964.0,IL16LCSDH-04-T-2659-231,1588339.0,Jessica_2022_BLAVA_261,2.0,2.0,261.0,8.0,74.0,Grain yield - kg/ha|CO_321:0001218,5470.96965830523,,,,Jessica_2022_BLAVA
10736.0,2022.0,1484992.0,IL19-25764,1588524.0,Jessica_2022_BLAVA_262,2.0,2.0,262.0,8.0,73.0,Grain yield - kg/ha|CO_321:0001218,5168.22825428834,,,,Jessica_2022_BLAVA
10736.0,2022.0,1484378.0,IL16LCSDH-09-T-2664-18,1588633.0,Jessica_2022_BLAVA_263,2.0,2.0,263.0,8.0,72.0,Grain yield - kg/ha|CO_321:0001218,5591.99848691639,,,,Jessica_2022_BLAVA
10736.0,2022.0,1445347.0,IL19-19205,1588627.0,Jessica_2022_BLAVA_264,2.0,2.0,264.0,8.0,71.0,Grain yield - kg/ha|CO_321:0001218,5460.73445008192,,,,Jessica_2022_BLAVA
10736.0,2022.0,1362165.0,IL18-4910,1588647.0,Jessica_2022_BLAVA_265,2.0,2.0,265.0,8.0,70.0,Grain yield - kg/ha|CO_321:0001218,5139.46681745495,,,,Jessica_2022_BLAVA
10736.0,2022.0,1445521.0,IL19-21467,1588588.0,Jessica_2022_BLAVA_266,2.0,2.0,266.0,8.0,69.0,Grain yield - kg/ha|CO_321:0001218,5723.81442223349,,,,Jessica_2022_BLAVA
10736.0,2022.0,1483113.0,IL19-10142,1588350.0,Jessica_2022_BLAVA_267,2.0,2.0,267.0,8.0,68.0,Grain yield - kg/ha|CO_321:0001218,5325.51932183772,,,,Jessica_2022_BLAVA
10736.0,2022.0,1485859.0,IL19-17051,1588616.0,Jessica_2022_BLAVA_268,2.0,2.0,268.0,8.0,67.0,Grain yield - kg/ha|CO_321:0001218,5843.22518483876,,,,Jessica_2022_BLAVA
10736.0,2022.0,1485716.0,IL19-9608,1588652.0,Jessica_2022_BLAVA_269,2.0,2.0,269.0,8.0,66.0,Grain yield - kg/ha|CO_321:0001218,5414.1241145944,,,,Jessica_2022_BLAVA
10736.0,2022.0,1361836.0,IL18-5737,1588636.0,Jessica_2022_BLAVA_27,1.0,1.0,27.0,1.0,81.0,Grain yield - kg/ha|CO_321:0001218,5501.62511038583,,,,Jessica_2022_BLAVA
10736.0,2022.0,1361501.0,IL18-23224,1588528.0,Jessica_2022_BLAVA_270,2.0,2.0,270.0,8.0,65.0,Grain yield - kg/ha|CO_321:0001218,5091.82794388617,,,,Jessica_2022_BLAVA
10736.0,2022.0,1484671.0,IL19-14605,1588342.0,Jessica_2022_BLAVA_271,2.0,2.0,271.0,8.0,64.0,Grain yield - kg/ha|CO_321:0001218,5406.09650030161,,,,Jessica_2022_BLAVA
10736.0,2022.0,1484249.0,IL19-11770,1588453.0,Jessica_2022_BLAVA_272,2.0,2.0,272.0,8.0,63.0,Grain yield - kg/ha|CO_321:0001218,5590.98249198246,,,,Jessica_2022_BLAVA
10736.0,2022.0,1445379.0,IL19-18153,1588457.0,Jessica_2022_BLAVA_273,2.0,2.0,273.0,8.0,62.0,Grain yield - kg/ha|CO_321:0001218,5683.13699543424,,,,Jessica_2022_BLAVA
10736.0,2022.0,1482128.0,IL16LCSDH-08-T-2663-21,1588466.0,Jessica_2022_BLAVA_274,2.0,2.0,274.0,8.0,61.0,Grain yield - kg/ha|CO_321:0001218,5620.20802526715,,,,Jessica_2022_BLAVA
10736.0,2022.0,1485274.0,IL19-8870,1588408.0,Jessica_2022_BLAVA_275,2.0,2.0,275.0,8.0,60.0,Grain yield - kg/ha|CO_321:0001218,5027.6697452805,,,,Jessica_2022_BLAVA
10736.0,2022.0,1485234.0,IL16LCSDH-07-T-2662-203,1588533.0,Jessica_2022_BLAVA_276,2.0,2.0,276.0,8.0,59.0,Grain yield - kg/ha|CO_321:0001218,5942.7801452167,,,,Jessica_2022_BLAVA
10736.0,2022.0,1361472.0,IL18-22767,1588435.0,Jessica_2022_BLAVA_277,2.0,2.0,277.0,8.0,58.0,Grain yield - kg/ha|CO_321:0001218,6632.41492870413,,,,Jessica_2022_BLAVA
10736.0,2022.0,1484957.0,IL16LCSDH-01-T-863-32,1588472.0,Jessica_2022_BLAVA_278,2.0,2.0,278.0,8.0,57.0,Grain yield - kg/ha|CO_321:0001218,4983.64329814347,,,,Jessica_2022_BLAVA
10736.0,2022.0,1361716.0,IL18-842,1588461.0,Jessica_2022_BLAVA_279,2.0,2.0,279.0,8.0,56.0,Grain yield - kg/ha|CO_321:0001218,5924.00305365997,,,,Jessica_2022_BLAVA
10736.0,2022.0,220541.0,IL07-19334,1588371.0,Jessica_2022_BLAVA_28,1.0,1.0,28.0,1.0,82.0,Grain yield - kg/ha|CO_321:0001218,5776.99736692323,,,,Jessica_2022_BLAVA
10736.0,2022.0,1482541.0,IL19-20402,1588558.0,Jessica_2022_BLAVA_280,2.0,2.0,280.0,8.0,55.0,Grain yield - kg/ha|CO_321:0001218,5304.0454536045,,,,Jessica_2022_BLAVA
10736.0,2022.0,1361974.0,IL18-17905,1588662.0,Jessica_2022_BLAVA_281,2.0,2.0,281.0,9.0,55.0,Grain yield - kg/ha|CO_321:0001218,6720.36747779953,,,,Jessica_2022_BLAVA
10736.0,2022.0,1361845.0,IL18-12001,1588661.0,Jessica_2022_BLAVA_282,2.0,2.0,282.0,9.0,56.0,Grain yield - kg/ha|CO_321:0001218,5602.773050475,,,,Jessica_2022_BLAVA
10736.0,2022.0,1482996.0,IL19-10173,1588586.0,Jessica_2022_BLAVA_283,2.0,2.0,283.0,9.0,57.0,Grain yield - kg/ha|CO_321:0001218,6181.01214250262,,,,Jessica_2022_BLAVA
10736.0,2022.0,1483274.0,IL16LCSDH-07-T-2662-225,1588651.0,Jessica_2022_BLAVA_284,2.0,2.0,284.0,9.0,58.0,Grain yield - kg/ha|CO_321:0001218,6545.71669434199,,,,Jessica_2022_BLAVA
10736.0,2022.0,1361460.0,US17-IL-111-005,1588388.0,Jessica_2022_BLAVA_285,2.0,2.0,285.0,9.0,59.0,Grain yield - kg/ha|CO_321:0001218,6270.67055963523,,,,Jessica_2022_BLAVA
10736.0,2022.0,1484336.0,IL19-4176,1588666.0,Jessica_2022_BLAVA_286,2.0,2.0,286.0,9.0,60.0,Grain yield - kg/ha|CO_321:0001218,6768.48299096696,,,,Jessica_2022_BLAVA
10736.0,2022.0,1451322.0,IL16LCSDH-09-T-2664-16,1588591.0,Jessica_2022_BLAVA_287,2.0,2.0,287.0,9.0,61.0,Grain yield - kg/ha|CO_321:0001218,7196.95690384469,,,,Jessica_2022_BLAVA
10736.0,2022.0,1483801.0,Pio 25R74,1588592.0,Jessica_2022_BLAVA_288,2.0,2.0,288.0,9.0,62.0,Grain yield - kg/ha|CO_321:0001218,6855.79583954839,,,,Jessica_2022_BLAVA
10736.0,2022.0,1445441.0,IL19-5122,1588324.0,Jessica_2022_BLAVA_289,2.0,2.0,289.0,9.0,63.0,Grain yield - kg/ha|CO_321:0001218,6743.94859478461,,,,Jessica_2022_BLAVA
10736.0,2022.0,1484862.0,IL19-18157,1588506.0,Jessica_2022_BLAVA_29,1.0,1.0,29.0,1.0,83.0,Grain yield - kg/ha|CO_321:0001218,5870.94554044356,,,,Jessica_2022_BLAVA
10736.0,2022.0,1485490.0,IL19-13706,1588606.0,Jessica_2022_BLAVA_290,2.0,2.0,290.0,9.0,64.0,Grain yield - kg/ha|CO_321:0001218,5471.79750602918,,,,Jessica_2022_BLAVA
10736.0,2022.0,1482883.0,IL19-21574,1588610.0,Jessica_2022_BLAVA_291,2.0,2.0,291.0,9.0,65.0,Grain yield - kg/ha|CO_321:0001218,4807.14867202805,,,,Jessica_2022_BLAVA
10736.0,2022.0,1451195.0,IL16LCSDH-11-T-2666-206,1588640.0,Jessica_2022_BLAVA_292,2.0,2.0,292.0,9.0,66.0,Grain yield - kg/ha|CO_321:0001218,5010.86192785496,,,,Jessica_2022_BLAVA
10736.0,2022.0,1361928.0,IL18-15372,1588597.0,Jessica_2022_BLAVA_293,2.0,2.0,293.0,9.0,67.0,Grain yield - kg/ha|CO_321:0001218,5987.92293246632,,,,Jessica_2022_BLAVA
10736.0,2022.0,1361623.0,IL18-22976,1588364.0,Jessica_2022_BLAVA_294,2.0,2.0,294.0,9.0,68.0,Grain yield - kg/ha|CO_321:0001218,6378.54162669461,,,,Jessica_2022_BLAVA
10736.0,2022.0,1485902.0,IL16LCSDH-10-T-2665-75,1588619.0,Jessica_2022_BLAVA_295,2.0,2.0,295.0,9.0,69.0,Grain yield - kg/ha|CO_321:0001218,5434.820307693,,,,Jessica_2022_BLAVA
10736.0,2022.0,1484894.0,IL16LCSDH-02-T-864-8,1588635.0,Jessica_2022_BLAVA_296,2.0,2.0,296.0,9.0,70.0,Grain yield - kg/ha|CO_321:0001218,5880.60376388957,,,,Jessica_2022_BLAVA
10736.0,2022.0,1482376.0,IL19-25743,1588653.0,Jessica_2022_BLAVA_297,2.0,2.0,297.0,9.0,71.0,Grain yield - kg/ha|CO_321:0001218,5963.43870887331,,,,Jessica_2022_BLAVA
10736.0,2022.0,1362080.0,IL18-12756,1588343.0,Jessica_2022_BLAVA_298,2.0,2.0,298.0,9.0,72.0,Grain yield - kg/ha|CO_321:0001218,5624.54795424419,,,,Jessica_2022_BLAVA
10736.0,2022.0,1484500.0,IL19-19146,1588527.0,Jessica_2022_BLAVA_299,2.0,2.0,299.0,9.0,73.0,Grain yield - kg/ha|CO_321:0001218,5519.93810549125,,,,Jessica_2022_BLAVA
10736.0,2022.0,1361716.0,IL18-842,1588629.0,Jessica_2022_BLAVA_3,1.0,1.0,3.0,1.0,57.0,Grain yield - kg/ha|CO_321:0001218,6177.24919830287,,,,Jessica_2022_BLAVA
10736.0,2022.0,1445440.0,IL19-13414,1588630.0,Jessica_2022_BLAVA_30,1.0,1.0,30.0,1.0,84.0,Grain yield - kg/ha|CO_321:0001218,5965.27000838385,,,,Jessica_2022_BLAVA
10736.0,2022.0,1361899.0,US17-IL-108-039,1588643.0,Jessica_2022_BLAVA_300,2.0,2.0,300.0,9.0,74.0,Grain yield - kg/ha|CO_321:0001218,7068.69067922268,,,,Jessica_2022_BLAVA
10736.0,2022.0,1361618.0,IL18-13965,1588590.0,Jessica_2022_BLAVA_301,2.0,2.0,301.0,9.0,75.0,Grain yield - kg/ha|CO_321:0001218,5444.84228241166,,,,Jessica_2022_BLAVA
10736.0,2022.0,1445315.0,IL19-21760,1588345.0,Jessica_2022_BLAVA_302,2.0,2.0,302.0,9.0,76.0,Grain yield - kg/ha|CO_321:0001218,6163.0503555225,,,,Jessica_2022_BLAVA
10736.0,2022.0,220541.0,IL07-19334,1588614.0,Jessica_2022_BLAVA_303,2.0,2.0,303.0,9.0,77.0,Grain yield - kg/ha|CO_321:0001218,6123.62724345649,,,,Jessica_2022_BLAVA
10736.0,2022.0,1482279.0,IL19-25126,1588649.0,Jessica_2022_BLAVA_304,2.0,2.0,304.0,9.0,78.0,Grain yield - kg/ha|CO_321:0001218,6701.77853345278,,,,Jessica_2022_BLAVA
10736.0,2022.0,1483803.0,IL19-20648,1588639.0,Jessica_2022_BLAVA_305,2.0,2.0,305.0,9.0,79.0,Grain yield - kg/ha|CO_321:0001218,6019.71981095417,,,,Jessica_2022_BLAVA
10736.0,2022.0,1485642.0,IL19-18832,1588514.0,Jessica_2022_BLAVA_307,2.0,2.0,307.0,9.0,81.0,Grain yield - kg/ha|CO_321:0001218,5229.21303661889,,,,Jessica_2022_BLAVA
10736.0,2022.0,1484390.0,IL19-12849,1588618.0,Jessica_2022_BLAVA_308,2.0,2.0,308.0,9.0,82.0,Grain yield - kg/ha|CO_321:0001218,5468.81223696404,,,,Jessica_2022_BLAVA
10736.0,2022.0,1451512.0,IL16LCSDH-04-T-2659-225,1588612.0,Jessica_2022_BLAVA_309,2.0,2.0,309.0,9.0,83.0,Grain yield - kg/ha|CO_321:0001218,6475.07368856542,,,,Jessica_2022_BLAVA
10736.0,2022.0,1483803.0,IL19-20648,1588638.0,Jessica_2022_BLAVA_31,1.0,1.0,31.0,1.0,85.0,Grain yield - kg/ha|CO_321:0001218,5842.39733711481,,,,Jessica_2022_BLAVA
10736.0,2022.0,1445276.0,IL19-18156,1588599.0,Jessica_2022_BLAVA_310,2.0,2.0,310.0,9.0,84.0,Grain yield - kg/ha|CO_321:0001218,6372.99755557365,,,,Jessica_2022_BLAVA
10736.0,2022.0,1362245.0,IL18-23760,1588358.0,Jessica_2022_BLAVA_311,2.0,2.0,311.0,9.0,85.0,Grain yield - kg/ha|CO_321:0001218,5737.11015840593,,,,Jessica_2022_BLAVA
10736.0,2022.0,1481879.0,IL19-5152,1588631.0,Jessica_2022_BLAVA_312,2.0,2.0,312.0,9.0,86.0,Grain yield - kg/ha|CO_321:0001218,5726.28542225799,,,,Jessica_2022_BLAVA
10736.0,2022.0,1484594.0,IL16LCSDH-07-T-2662-222,1588642.0,Jessica_2022_BLAVA_313,2.0,2.0,313.0,9.0,87.0,Grain yield - kg/ha|CO_321:0001218,5333.40896150985,,,,Jessica_2022_BLAVA
10736.0,2022.0,1361816.0,IL18-14535,1588644.0,Jessica_2022_BLAVA_314,2.0,2.0,314.0,9.0,88.0,Grain yield - kg/ha|CO_321:0001218,6213.3985489151,,,,Jessica_2022_BLAVA
10736.0,2022.0,1485686.0,IL16LCSDH-01-T-863-6,1588608.0,Jessica_2022_BLAVA_315,2.0,2.0,315.0,9.0,89.0,Grain yield - kg/ha|CO_321:0001218,6123.06280182653,,,,Jessica_2022_BLAVA
10736.0,2022.0,1361865.0,IL18-13852,1588432.0,Jessica_2022_BLAVA_316,2.0,2.0,316.0,10.0,89.0,Grain yield - kg/ha|CO_321:0001218,6524.04213575145,,,,Jessica_2022_BLAVA
10736.0,2022.0,1485775.0,IL19-22742,1588320.0,Jessica_2022_BLAVA_317,2.0,2.0,317.0,10.0,88.0,Grain yield - kg/ha|CO_321:0001218,5607.03772056804,,,,Jessica_2022_BLAVA
10736.0,2022.0,1361880.0,US17-IL-108-070,1588323.0,Jessica_2022_BLAVA_318,2.0,2.0,318.0,10.0,87.0,Grain yield - kg/ha|CO_321:0001218,6849.16051460949,,,,Jessica_2022_BLAVA
10736.0,2022.0,1485026.0,IL16LCSDH-01-T-863-10,1588378.0,Jessica_2022_BLAVA_319,2.0,2.0,319.0,10.0,86.0,Grain yield - kg/ha|CO_321:0001218,5591.99848691639,,,,Jessica_2022_BLAVA
10736.0,2022.0,1445442.0,IL19-4151,1588357.0,Jessica_2022_BLAVA_32,1.0,1.0,32.0,1.0,86.0,Grain yield - kg/ha|CO_321:0001218,5958.24584587766,,,,Jessica_2022_BLAVA
10736.0,2022.0,1483651.0,IL19-3502,1588600.0,Jessica_2022_BLAVA_320,2.0,2.0,320.0,10.0,85.0,Grain yield - kg/ha|CO_321:0001218,6041.56997360736,,,,Jessica_2022_BLAVA
10736.0,2022.0,1445372.0,IL19-13451,1588334.0,Jessica_2022_BLAVA_321,2.0,2.0,321.0,10.0,84.0,Grain yield - kg/ha|CO_321:0001218,5784.52325532273,,,,Jessica_2022_BLAVA
10736.0,2022.0,1055907.0,IL17-8930,1588375.0,Jessica_2022_BLAVA_322,2.0,2.0,322.0,10.0,83.0,Grain yield - kg/ha|CO_321:0001218,5870.94554044356,,,,Jessica_2022_BLAVA
10736.0,2022.0,1451533.0,IL16LCSDH-09-T-2664-43,1588392.0,Jessica_2022_BLAVA_323,2.0,2.0,323.0,10.0,82.0,Grain yield - kg/ha|CO_321:0001218,6627.19697941382,,,,Jessica_2022_BLAVA
10736.0,2022.0,1484662.0,IL16LCSDH-04-T-2659-207,1588356.0,Jessica_2022_BLAVA_324,2.0,2.0,324.0,10.0,81.0,Grain yield - kg/ha|CO_321:0001218,6220.14676217997,,,,Jessica_2022_BLAVA
10736.0,2022.0,1361506.0,IL18-7943,1588544.0,Jessica_2022_BLAVA_325,2.0,2.0,325.0,10.0,80.0,Grain yield - kg/ha|CO_321:0001218,4829.02392097591,,,,Jessica_2022_BLAVA
10736.0,2022.0,1482282.0,IL16LCSDH-02-T-864-54,1588598.0,Jessica_2022_BLAVA_326,2.0,2.0,326.0,10.0,79.0,Grain yield - kg/ha|CO_321:0001218,5590.98249198246,,,,Jessica_2022_BLAVA
10736.0,2022.0,1451542.0,IL16LCSDH-09-T-2664-40,1588593.0,Jessica_2022_BLAVA_327,2.0,2.0,327.0,10.0,78.0,Grain yield - kg/ha|CO_321:0001218,6820.71265645943,,,,Jessica_2022_BLAVA
10736.0,2022.0,1361973.0,IL18-6274,1588667.0,Jessica_2022_BLAVA_328,2.0,2.0,328.0,10.0,77.0,Grain yield - kg/ha|CO_321:0001218,6640.16659375561,,,,Jessica_2022_BLAVA
10736.0,2022.0,1483229.0,IL16LCSDH-02-T-864-37,1588605.0,Jessica_2022_BLAVA_329,2.0,2.0,329.0,10.0,76.0,Grain yield - kg/ha|CO_321:0001218,5672.16174151831,,,,Jessica_2022_BLAVA
