germplasmName,value,pred,fold,studyName
BLANC_DE_MORVAN,1646.8,4607.934069070254,1,OWW_2020_DANIL
BLANC_DE_MORVAN,1646.8,4607.934069070254,1,OWW_2020_DANIL
CLARKS_CREAM,1995.16,5083.373457059865,1,OWW_2020_DANIL
CLARKS_CREAM,1995.16,5083.373457059865,1,OWW_2020_DANIL
CLARKS_CREAM,1995.16,5083.373457059865,1,OWW_2020_DANIL
FREDRICK,2438.52,5482.666266405344,1,OWW_2020_DANIL
FREDRICK,2438.52,5482.666266405344,1,OWW_2020_DANIL
FREDRICK,2438.52,5482.666266405344,1,OWW_2020_DANIL
WI13OWW-174.01,2058.49,5072.877114250713,1,OWW_2020_DANIL
WI13OWW-174.01,2058.49,5072.877114250713,1,OWW_2020_DANIL
WI13OWW-174.01,2058.49,5072.877114250713,1,OWW_2020_DANIL
REDEEMER,2406.85,4787.572977322904,1,OWW_2020_DANIL
REDEEMER,2406.85,4787.572977322904,1,OWW_2020_DANIL
REDEEMER,2406.85,4787.572977322904,1,OWW_2020_DANIL
14NORD-01,2058.49,4756.130822927957,1,OWW_2020_DANIL
14NORD-01,2058.49,4756.130822927957,1,OWW_2020_DANIL
14NORD-01,2058.49,4756.130822927957,1,OWW_2020_DANIL
ARS10-028,2438.52,5351.753591581338,1,OWW_2020_DANIL
ARS10-028,2438.52,5351.753591581338,1,OWW_2020_DANIL
ARS10-028,2438.52,5351.753591581338,1,OWW_2020_DANIL
FORWARD,1995.16,5701.616731398116,1,OWW_2020_DANIL
FORWARD,1995.16,5701.616731398116,1,OWW_2020_DANIL
FORWARD,1995.16,5701.616731398116,1,OWW_2020_DANIL
WI13OWW-12.05,1678.46,5443.065919546229,1,OWW_2020_DANIL
WI13OWW-12.05,1678.46,5443.065919546229,1,OWW_2020_DANIL
WI13OWW-12.05,1678.46,5443.065919546229,1,OWW_2020_DANIL
WI13OWW-11.03,1773.47,5170.5001704914475,1,OWW_2020_DANIL
WI13OWW-11.03,1773.47,5170.5001704914475,1,OWW_2020_DANIL
WI13OWW-138.05,2248.51,4853.897923084407,1,OWW_2020_DANIL
WI13OWW-138.05,2248.51,4853.897923084407,1,OWW_2020_DANIL
WI13OWW-202.07,2406.85,5225.131758372733,1,OWW_2020_DANIL
WI13OWW-202.07,2406.85,5225.131758372733,1,OWW_2020_DANIL
WI13OWW-202.07,2406.85,5225.131758372733,1,OWW_2020_DANIL
NI12702W,2216.84,4811.771563208487,1,OWW_2020_DANIL
NI12702W,2216.84,4811.771563208487,1,OWW_2020_DANIL
WARTHOG,2026.83,5009.767723746453,1,OWW_2020_DANIL
WARTHOG,2026.83,5009.767723746453,1,OWW_2020_DANIL
WARTHOG,2026.83,5009.767723746453,1,OWW_2020_DANIL
NE06545,2755.22,4478.546605844664,1,OWW_2020_DANIL
NE06545,2755.22,4478.546605844664,1,OWW_2020_DANIL
NE06545,2755.22,4478.546605844664,1,OWW_2020_DANIL
15NORD-39,1393.44,4075.0618955653913,1,OWW_2020_DANIL
15NORD-39,1393.44,4075.0618955653913,1,OWW_2020_DANIL
15NORD-39,1393.44,4075.0618955653913,1,OWW_2020_DANIL
SHIRLEY,6089.19630402881,6204.586864664192,1,HRWPrelim_2022_WARVA
SHIRLEY,6089.19630402881,6204.586864664192,1,HRWPrelim_2022_WARVA
VA18HRW-57,5687.5647264426,5796.701519743586,1,HRWPrelim_2022_WARVA
VA18HRW-57,5687.5647264426,5796.701519743586,1,HRWPrelim_2022_WARVA
VA14HRW-25,5996.02580564311,5326.170411786109,1,HRWPrelim_2022_WARVA
VA14HRW-25,5996.02580564311,5326.170411786109,1,HRWPrelim_2022_WARVA
VISION45,5812.14326574886,5875.388358426233,1,HRWPrelim_2022_WARVA
VISION45,5812.14326574886,5875.388358426233,1,HRWPrelim_2022_WARVA
VA18HRW-57,5338.84014430482,5796.701519743586,1,HRWPrelim_2022_WARVA
VA18HRW-57,5338.84014430482,5796.701519743586,1,HRWPrelim_2022_WARVA
VISION45,5988.09853652898,5875.388358426233,1,HRWPrelim_2022_WARVA
VISION45,5988.09853652898,5875.388358426233,1,HRWPrelim_2022_WARVA
VA14HRW-25,5766.38586427995,5326.170411786109,1,HRWPrelim_2022_WARVA
VA14HRW-25,5766.38586427995,5326.170411786109,1,HRWPrelim_2022_WARVA
SHIRLEY,6582.5935474995,6204.586864664192,1,HRWPrelim_2022_WARVA
SHIRLEY,6582.5935474995,6204.586864664192,1,HRWPrelim_2022_WARVA
OVERLAND,5924.73,4001.9166472926,1,ARS-NRPN-2023-MOCCASIN
SD18B016-5,6030.08,4206.108532821532,1,ARS-NRPN-2023-MOCCASIN
SD18B025-8,5292.58,4284.770570897888,1,ARS-NRPN-2023-MOCCASIN
SD18B055-2,5897.83,4031.7056262305564,1,ARS-NRPN-2023-MOCCASIN
SD18B072-2,5420.35,4133.505787823724,1,ARS-NRPN-2023-MOCCASIN
SD19B019-2,5736.43,4333.767328231775,1,ARS-NRPN-2023-MOCCASIN
SD19B033-2,5380.0,4177.595619028058,1,ARS-NRPN-2023-MOCCASIN
SD19B108-3,6222.87,4347.180873403999,1,ARS-NRPN-2023-MOCCASIN
SD19B164-3,5803.68,4030.9567401280856,1,ARS-NRPN-2023-MOCCASIN
SD20B088-2,5270.16,4306.053181127688,1,ARS-NRPN-2023-MOCCASIN
SD20D100-9,5368.79,4120.860340338678,1,ARS-NRPN-2023-MOCCASIN
VA18HRW-58,6486.58829781665,5947.511923382867,1,StateWheat_2022_BLAVA
VA18HRW-58,6486.58829781665,5947.511923382867,1,StateWheat_2022_BLAVA
VA18HRW-58,6486.58829781665,5947.511923382867,1,StateWheat_2022_BLAVA
VA18HRW-58,6486.58829781665,5947.511923382867,1,StateWheat_2022_BLAVA
VA17W-75,4757.56561062274,6441.338597528528,1,StateWheat_2022_BLAVA
VA17W-75,4757.56561062274,6441.338597528528,1,StateWheat_2022_BLAVA
VA17W-75,4757.56561062274,6441.338597528528,1,StateWheat_2022_BLAVA
VA17W-75,4757.56561062274,6441.338597528528,1,StateWheat_2022_BLAVA
VA18HRW-96,5440.36437881396,5878.667994684539,1,StateWheat_2022_BLAVA
VA18HRW-96,5440.36437881396,5878.667994684539,1,StateWheat_2022_BLAVA
VA18HRW-96,5440.36437881396,5878.667994684539,1,StateWheat_2022_BLAVA
VA18HRW-96,5440.36437881396,5878.667994684539,1,StateWheat_2022_BLAVA
VA18HRW-57,5350.4550987347,5796.701519743586,1,StateWheat_2022_BLAVA
VA18HRW-57,5350.4550987347,5796.701519743586,1,StateWheat_2022_BLAVA
VA18HRW-57,5350.4550987347,5796.701519743586,1,StateWheat_2022_BLAVA
VA18HRW-57,5350.4550987347,5796.701519743586,1,StateWheat_2022_BLAVA
VA14HRW-25,5348.44819516151,5326.170411786109,1,StateWheat_2022_BLAVA
VA14HRW-25,5348.44819516151,5326.170411786109,1,StateWheat_2022_BLAVA
VA14HRW-25,5348.44819516151,5326.170411786109,1,StateWheat_2022_BLAVA
VA14HRW-25,5348.44819516151,5326.170411786109,1,StateWheat_2022_BLAVA
VISION45,7105.47973034889,5875.388358426233,1,StateWheat_2022_BLAVA
VISION45,7105.47973034889,5875.388358426233,1,StateWheat_2022_BLAVA
VISION45,7105.47973034889,5875.388358426233,1,StateWheat_2022_BLAVA
VISION45,7105.47973034889,5875.388358426233,1,StateWheat_2022_BLAVA
VA17W-75,6435.19902319545,6441.338597528528,1,StateWheat_2022_BLAVA
VA17W-75,6435.19902319545,6441.338597528528,1,StateWheat_2022_BLAVA
VA17W-75,6435.19902319545,6441.338597528528,1,StateWheat_2022_BLAVA
VA17W-75,6435.19902319545,6441.338597528528,1,StateWheat_2022_BLAVA
VA14HRW-25,4850.73610900844,5326.170411786109,1,StateWheat_2022_BLAVA
VA14HRW-25,4850.73610900844,5326.170411786109,1,StateWheat_2022_BLAVA
VA14HRW-25,4850.73610900844,5326.170411786109,1,StateWheat_2022_BLAVA
VA14HRW-25,4850.73610900844,5326.170411786109,1,StateWheat_2022_BLAVA
VA18HRW-96,6130.13713692206,5878.667994684539,1,StateWheat_2022_BLAVA
VA18HRW-96,6130.13713692206,5878.667994684539,1,StateWheat_2022_BLAVA
VA18HRW-96,6130.13713692206,5878.667994684539,1,StateWheat_2022_BLAVA
VA18HRW-96,6130.13713692206,5878.667994684539,1,StateWheat_2022_BLAVA
VISION45,6897.21331204026,5875.388358426233,1,StateWheat_2022_BLAVA
VISION45,6897.21331204026,5875.388358426233,1,StateWheat_2022_BLAVA
VISION45,6897.21331204026,5875.388358426233,1,StateWheat_2022_BLAVA
VISION45,6897.21331204026,5875.388358426233,1,StateWheat_2022_BLAVA
VA18HRW-58,5990.98346041545,5947.511923382867,1,StateWheat_2022_BLAVA
VA18HRW-58,5990.98346041545,5947.511923382867,1,StateWheat_2022_BLAVA
VA18HRW-58,5990.98346041545,5947.511923382867,1,StateWheat_2022_BLAVA
VA18HRW-58,5990.98346041545,5947.511923382867,1,StateWheat_2022_BLAVA
VA18HRW-57,6193.93158425508,5796.701519743586,1,StateWheat_2022_BLAVA
VA18HRW-57,6193.93158425508,5796.701519743586,1,StateWheat_2022_BLAVA
VA18HRW-57,6193.93158425508,5796.701519743586,1,StateWheat_2022_BLAVA
VA18HRW-57,6193.93158425508,5796.701519743586,1,StateWheat_2022_BLAVA
VA18HRW-58,6251.41682847987,5947.511923382867,1,StateWheat_2022_BLAVA
VA18HRW-58,6251.41682847987,5947.511923382867,1,StateWheat_2022_BLAVA
VA18HRW-58,6251.41682847987,5947.511923382867,1,StateWheat_2022_BLAVA
VA18HRW-58,6251.41682847987,5947.511923382867,1,StateWheat_2022_BLAVA
VA18HRW-57,6135.16693900238,5796.701519743586,1,StateWheat_2022_BLAVA
VA18HRW-57,6135.16693900238,5796.701519743586,1,StateWheat_2022_BLAVA
VA18HRW-57,6135.16693900238,5796.701519743586,1,StateWheat_2022_BLAVA
VA18HRW-57,6135.16693900238,5796.701519743586,1,StateWheat_2022_BLAVA
VA14HRW-25,4554.14084718448,5326.170411786109,1,StateWheat_2022_BLAVA
VA14HRW-25,4554.14084718448,5326.170411786109,1,StateWheat_2022_BLAVA
VA14HRW-25,4554.14084718448,5326.170411786109,1,StateWheat_2022_BLAVA
VA14HRW-25,4554.14084718448,5326.170411786109,1,StateWheat_2022_BLAVA
VA18HRW-96,6939.72203835004,5878.667994684539,1,StateWheat_2022_BLAVA
VA18HRW-96,6939.72203835004,5878.667994684539,1,StateWheat_2022_BLAVA
VA18HRW-96,6939.72203835004,5878.667994684539,1,StateWheat_2022_BLAVA
VA18HRW-96,6939.72203835004,5878.667994684539,1,StateWheat_2022_BLAVA
VA17W-75,6262.44225498512,6441.338597528528,1,StateWheat_2022_BLAVA
VA17W-75,6262.44225498512,6441.338597528528,1,StateWheat_2022_BLAVA
VA17W-75,6262.44225498512,6441.338597528528,1,StateWheat_2022_BLAVA
VA17W-75,6262.44225498512,6441.338597528528,1,StateWheat_2022_BLAVA
VISION45,6642.44944657013,5875.388358426233,1,StateWheat_2022_BLAVA
VISION45,6642.44944657013,5875.388358426233,1,StateWheat_2022_BLAVA
VISION45,6642.44944657013,5875.388358426233,1,StateWheat_2022_BLAVA
VISION45,6642.44944657013,5875.388358426233,1,StateWheat_2022_BLAVA
VA18HRW-58,6614.65383208134,5947.511923382867,1,StateWheat_2022_BLAVA
VA18HRW-58,6614.65383208134,5947.511923382867,1,StateWheat_2022_BLAVA
VA18HRW-58,6614.65383208134,5947.511923382867,1,StateWheat_2022_BLAVA
VA18HRW-58,6614.65383208134,5947.511923382867,1,StateWheat_2022_BLAVA
VA17W-75,6620.59928391694,6441.338597528528,1,StateWheat_2022_BLAVA
VA17W-75,6620.59928391694,6441.338597528528,1,StateWheat_2022_BLAVA
VA17W-75,6620.59928391694,6441.338597528528,1,StateWheat_2022_BLAVA
VA17W-75,6620.59928391694,6441.338597528528,1,StateWheat_2022_BLAVA
VA14HRW-25,5125.44357873723,5326.170411786109,1,StateWheat_2022_BLAVA
VA14HRW-25,5125.44357873723,5326.170411786109,1,StateWheat_2022_BLAVA
VA14HRW-25,5125.44357873723,5326.170411786109,1,StateWheat_2022_BLAVA
VA14HRW-25,5125.44357873723,5326.170411786109,1,StateWheat_2022_BLAVA
VISION45,6726.63905146577,5875.388358426233,1,StateWheat_2022_BLAVA
VISION45,6726.63905146577,5875.388358426233,1,StateWheat_2022_BLAVA
VISION45,6726.63905146577,5875.388358426233,1,StateWheat_2022_BLAVA
VISION45,6726.63905146577,5875.388358426233,1,StateWheat_2022_BLAVA
VA18HRW-57,5973.18473435065,5796.701519743586,1,StateWheat_2022_BLAVA
VA18HRW-57,5973.18473435065,5796.701519743586,1,StateWheat_2022_BLAVA
VA18HRW-57,5973.18473435065,5796.701519743586,1,StateWheat_2022_BLAVA
VA18HRW-57,5973.18473435065,5796.701519743586,1,StateWheat_2022_BLAVA
VA18HRW-96,5907.18269308711,5878.667994684539,1,StateWheat_2022_BLAVA
VA18HRW-96,5907.18269308711,5878.667994684539,1,StateWheat_2022_BLAVA
VA18HRW-96,5907.18269308711,5878.667994684539,1,StateWheat_2022_BLAVA
VA18HRW-96,5907.18269308711,5878.667994684539,1,StateWheat_2022_BLAVA
MTS1224,2021.32027224325,6733.943153778821,1,SEIdahoCereals_H_W_RI_2017
MTS1224,2021.32027224325,6733.943153778821,1,SEIdahoCereals_H_W_RI_2017
MTS1224,2021.32027224325,6733.943153778821,1,SEIdahoCereals_H_W_RI_2017
MTS1224,2021.32027224325,6733.943153778821,1,SEIdahoCereals_H_W_RI_2017
YELLOWSTONE,1904.14228544654,7147.998106052611,1,SEIdahoCereals_H_W_RI_2017
YELLOWSTONE,1904.14228544654,7147.998106052611,1,SEIdahoCereals_H_W_RI_2017
YELLOWSTONE,1904.14228544654,7147.998106052611,1,SEIdahoCereals_H_W_RI_2017
YELLOWSTONE,1904.14228544654,7147.998106052611,1,SEIdahoCereals_H_W_RI_2017
NORTHERN,1855.31812428125,6861.031030555744,1,SEIdahoCereals_H_W_RI_2017
NORTHERN,1855.31812428125,6861.031030555744,1,SEIdahoCereals_H_W_RI_2017
NORTHERN,1855.31812428125,6861.031030555744,1,SEIdahoCereals_H_W_RI_2017
NORTHERN,1855.31812428125,6861.031030555744,1,SEIdahoCereals_H_W_RI_2017
MTS1224,2695.09369632434,6733.943153778821,1,SEIdahoCereals_H_W_RI_2017
MTS1224,2695.09369632434,6733.943153778821,1,SEIdahoCereals_H_W_RI_2017
MTS1224,2695.09369632434,6733.943153778821,1,SEIdahoCereals_H_W_RI_2017
MTS1224,2695.09369632434,6733.943153778821,1,SEIdahoCereals_H_W_RI_2017
YELLOWSTONE,2138.49825903996,7147.998106052611,1,SEIdahoCereals_H_W_RI_2017
YELLOWSTONE,2138.49825903996,7147.998106052611,1,SEIdahoCereals_H_W_RI_2017
YELLOWSTONE,2138.49825903996,7147.998106052611,1,SEIdahoCereals_H_W_RI_2017
YELLOWSTONE,2138.49825903996,7147.998106052611,1,SEIdahoCereals_H_W_RI_2017
Bearpaw,2226.3817491375,3093.0018119618608,1,SEIdahoCereals_H_W_RI_2017
Bearpaw,2226.3817491375,3093.0018119618608,1,SEIdahoCereals_H_W_RI_2017
Bearpaw,2226.3817491375,3093.0018119618608,1,SEIdahoCereals_H_W_RI_2017
Bearpaw,2226.3817491375,3093.0018119618608,1,SEIdahoCereals_H_W_RI_2017
WARHORSE,1874.84778874737,6279.608954865569,1,SEIdahoCereals_H_W_RI_2017
WARHORSE,1874.84778874737,6279.608954865569,1,SEIdahoCereals_H_W_RI_2017
WARHORSE,1874.84778874737,6279.608954865569,1,SEIdahoCereals_H_W_RI_2017
WARHORSE,1874.84778874737,6279.608954865569,1,SEIdahoCereals_H_W_RI_2017
YELLOWSTONE,2070.14443340855,7147.998106052611,1,SEIdahoCereals_H_W_RI_2017
YELLOWSTONE,2070.14443340855,7147.998106052611,1,SEIdahoCereals_H_W_RI_2017
YELLOWSTONE,2070.14443340855,7147.998106052611,1,SEIdahoCereals_H_W_RI_2017
YELLOWSTONE,2070.14443340855,7147.998106052611,1,SEIdahoCereals_H_W_RI_2017
Bearpaw,1308.48751922993,3093.0018119618608,1,SEIdahoCereals_H_W_RI_2017
Bearpaw,1308.48751922993,3093.0018119618608,1,SEIdahoCereals_H_W_RI_2017
Bearpaw,1308.48751922993,3093.0018119618608,1,SEIdahoCereals_H_W_RI_2017
Bearpaw,1308.48751922993,3093.0018119618608,1,SEIdahoCereals_H_W_RI_2017
WARHORSE,2294.73557476891,6279.608954865569,1,SEIdahoCereals_H_W_RI_2017
WARHORSE,2294.73557476891,6279.608954865569,1,SEIdahoCereals_H_W_RI_2017
WARHORSE,2294.73557476891,6279.608954865569,1,SEIdahoCereals_H_W_RI_2017
WARHORSE,2294.73557476891,6279.608954865569,1,SEIdahoCereals_H_W_RI_2017
MTS1224,1904.14228544654,6733.943153778821,1,SEIdahoCereals_H_W_RI_2017
MTS1224,1904.14228544654,6733.943153778821,1,SEIdahoCereals_H_W_RI_2017
MTS1224,1904.14228544654,6733.943153778821,1,SEIdahoCereals_H_W_RI_2017
MTS1224,1904.14228544654,6733.943153778821,1,SEIdahoCereals_H_W_RI_2017
NORTHERN,2197.08725243832,6861.031030555744,1,SEIdahoCereals_H_W_RI_2017
NORTHERN,2197.08725243832,6861.031030555744,1,SEIdahoCereals_H_W_RI_2017
NORTHERN,2197.08725243832,6861.031030555744,1,SEIdahoCereals_H_W_RI_2017
NORTHERN,2197.08725243832,6861.031030555744,1,SEIdahoCereals_H_W_RI_2017
WARHORSE,2011.5554400102,6279.608954865569,1,SEIdahoCereals_H_W_RI_2017
WARHORSE,2011.5554400102,6279.608954865569,1,SEIdahoCereals_H_W_RI_2017
WARHORSE,2011.5554400102,6279.608954865569,1,SEIdahoCereals_H_W_RI_2017
WARHORSE,2011.5554400102,6279.608954865569,1,SEIdahoCereals_H_W_RI_2017
NORTHERN,2353.32456816727,6861.031030555744,1,SEIdahoCereals_H_W_RI_2017
NORTHERN,2353.32456816727,6861.031030555744,1,SEIdahoCereals_H_W_RI_2017
NORTHERN,2353.32456816727,6861.031030555744,1,SEIdahoCereals_H_W_RI_2017
NORTHERN,2353.32456816727,6861.031030555744,1,SEIdahoCereals_H_W_RI_2017
Bearpaw,1708.84564078536,3093.0018119618608,1,SEIdahoCereals_H_W_RI_2017
Bearpaw,1708.84564078536,3093.0018119618608,1,SEIdahoCereals_H_W_RI_2017
Bearpaw,1708.84564078536,3093.0018119618608,1,SEIdahoCereals_H_W_RI_2017
Bearpaw,1708.84564078536,3093.0018119618608,1,SEIdahoCereals_H_W_RI_2017
WARHORSE,1952.96644661184,6279.608954865569,1,SEIdahoCereals_H_W_RI_2017
WARHORSE,1952.96644661184,6279.608954865569,1,SEIdahoCereals_H_W_RI_2017
WARHORSE,1952.96644661184,6279.608954865569,1,SEIdahoCereals_H_W_RI_2017
WARHORSE,1952.96644661184,6279.608954865569,1,SEIdahoCereals_H_W_RI_2017
MTS1224,1757.66980195066,6733.943153778821,1,SEIdahoCereals_H_W_RI_2017
MTS1224,1757.66980195066,6733.943153778821,1,SEIdahoCereals_H_W_RI_2017
MTS1224,1757.66980195066,6733.943153778821,1,SEIdahoCereals_H_W_RI_2017
MTS1224,1757.66980195066,6733.943153778821,1,SEIdahoCereals_H_W_RI_2017
NORTHERN,1894.37745321348,6861.031030555744,1,SEIdahoCereals_H_W_RI_2017
NORTHERN,1894.37745321348,6861.031030555744,1,SEIdahoCereals_H_W_RI_2017
NORTHERN,1894.37745321348,6861.031030555744,1,SEIdahoCereals_H_W_RI_2017
NORTHERN,1894.37745321348,6861.031030555744,1,SEIdahoCereals_H_W_RI_2017
Bearpaw,1249.89852583158,3093.0018119618608,1,SEIdahoCereals_H_W_RI_2017
Bearpaw,1249.89852583158,3093.0018119618608,1,SEIdahoCereals_H_W_RI_2017
Bearpaw,1249.89852583158,3093.0018119618608,1,SEIdahoCereals_H_W_RI_2017
Bearpaw,1249.89852583158,3093.0018119618608,1,SEIdahoCereals_H_W_RI_2017
YELLOWSTONE,2040.84993670937,7147.998106052611,1,SEIdahoCereals_H_W_RI_2017
YELLOWSTONE,2040.84993670937,7147.998106052611,1,SEIdahoCereals_H_W_RI_2017
YELLOWSTONE,2040.84993670937,7147.998106052611,1,SEIdahoCereals_H_W_RI_2017
YELLOWSTONE,2040.84993670937,7147.998106052611,1,SEIdahoCereals_H_W_RI_2017
SHIRLEY,7987.97794722058,7175.298423847204,1,HRWElite_2023_BLAVA
SHIRLEY,7987.97794722058,7175.298423847204,1,HRWElite_2023_BLAVA
SHIRLEY,7987.97794722058,7175.298423847204,1,HRWElite_2023_BLAVA
VA20HRW-39,7142.16843629641,6979.055925773449,1,HRWElite_2023_BLAVA
VA20HRW-39,7142.16843629641,6979.055925773449,1,HRWElite_2023_BLAVA
VA20HRW-39,7142.16843629641,6979.055925773449,1,HRWElite_2023_BLAVA
VA20HRW-70,8101.44325799026,6706.740090939392,1,HRWElite_2023_BLAVA
VA20HRW-70,8101.44325799026,6706.740090939392,1,HRWElite_2023_BLAVA
VA20HRW-70,8101.44325799026,6706.740090939392,1,HRWElite_2023_BLAVA
VISION45,7418.13022075843,6821.328574946984,1,HRWElite_2023_BLAVA
VISION45,7418.13022075843,6821.328574946984,1,HRWElite_2023_BLAVA
VISION45,7418.13022075843,6821.328574946984,1,HRWElite_2023_BLAVA
VA18HRW-96,8203.21835544606,6750.041599479787,1,HRWElite_2023_BLAVA
VA18HRW-96,8203.21835544606,6750.041599479787,1,HRWElite_2023_BLAVA
VA18HRW-96,8203.21835544606,6750.041599479787,1,HRWElite_2023_BLAVA
VA18HRW-58,8131.39629382027,6874.0031103507545,1,HRWElite_2023_BLAVA
VA18HRW-58,8131.39629382027,6874.0031103507545,1,HRWElite_2023_BLAVA
VA18HRW-58,8131.39629382027,6874.0031103507545,1,HRWElite_2023_BLAVA
VA20HRW-10,7920.68396178178,6847.7863679440425,1,HRWElite_2023_BLAVA
VA20HRW-10,7920.68396178178,6847.7863679440425,1,HRWElite_2023_BLAVA
VA20HRW-10,7920.68396178178,6847.7863679440425,1,HRWElite_2023_BLAVA
VA18HRW-57,8198.51467519636,6772.3891862371565,1,HRWElite_2023_BLAVA
VA18HRW-57,8198.51467519636,6772.3891862371565,1,HRWElite_2023_BLAVA
VA18HRW-57,8198.51467519636,6772.3891862371565,1,HRWElite_2023_BLAVA
Phoenix 29,8569.26502405,7961.17144377025,1,HRWElite_2023_BLAVA
Phoenix 29,8569.26502405,7961.17144377025,1,HRWElite_2023_BLAVA
Phoenix 29,8569.26502405,7961.17144377025,1,HRWElite_2023_BLAVA
DH18HRW-138-56,8380.80423537938,6693.740490649506,1,HRWElite_2023_BLAVA
DH18HRW-138-56,8380.80423537938,6693.740490649506,1,HRWElite_2023_BLAVA
DH18HRW-138-56,8380.80423537938,6693.740490649506,1,HRWElite_2023_BLAVA
VA20HRW-50,7847.30654988673,6783.51939224675,1,HRWElite_2023_BLAVA
VA20HRW-50,7847.30654988673,6783.51939224675,1,HRWElite_2023_BLAVA
VA20HRW-50,7847.30654988673,6783.51939224675,1,HRWElite_2023_BLAVA
VA14HRW-25,7973.32755113624,6041.317284590892,1,HRWElite_2023_BLAVA
VA14HRW-25,7973.32755113624,6041.317284590892,1,HRWElite_2023_BLAVA
VA14HRW-25,7973.32755113624,6041.317284590892,1,HRWElite_2023_BLAVA
VA19HRW-26,6545.20242530136,6699.437523592559,1,HRWElite_2023_BLAVA
VA19HRW-26,6545.20242530136,6699.437523592559,1,HRWElite_2023_BLAVA
VA19HRW-26,6545.20242530136,6699.437523592559,1,HRWElite_2023_BLAVA
VA20HRW-38,7742.93502093314,6790.050208218413,1,HRWElite_2023_BLAVA
VA20HRW-38,7742.93502093314,6790.050208218413,1,HRWElite_2023_BLAVA
VA20HRW-38,7742.93502093314,6790.050208218413,1,HRWElite_2023_BLAVA
SHIRLEY,8760.13409700844,7175.298423847204,1,HRWElite_2023_BLAVA
SHIRLEY,8760.13409700844,7175.298423847204,1,HRWElite_2023_BLAVA
SHIRLEY,8760.13409700844,7175.298423847204,1,HRWElite_2023_BLAVA
VA19HRW-26,7603.55556777456,6699.437523592559,1,HRWElite_2023_BLAVA
VA19HRW-26,7603.55556777456,6699.437523592559,1,HRWElite_2023_BLAVA
VA19HRW-26,7603.55556777456,6699.437523592559,1,HRWElite_2023_BLAVA
VA18HRW-58,7732.90050306714,6874.0031103507545,1,HRWElite_2023_BLAVA
VA18HRW-58,7732.90050306714,6874.0031103507545,1,HRWElite_2023_BLAVA
VA18HRW-58,7732.90050306714,6874.0031103507545,1,HRWElite_2023_BLAVA
VA20HRW-70,8579.31208506333,6706.740090939392,1,HRWElite_2023_BLAVA
VA20HRW-70,8579.31208506333,6706.740090939392,1,HRWElite_2023_BLAVA
VA20HRW-70,8579.31208506333,6706.740090939392,1,HRWElite_2023_BLAVA
VA20HRW-10,7529.65134369151,6847.7863679440425,1,HRWElite_2023_BLAVA
VA20HRW-10,7529.65134369151,6847.7863679440425,1,HRWElite_2023_BLAVA
VA20HRW-10,7529.65134369151,6847.7863679440425,1,HRWElite_2023_BLAVA
Phoenix 29,8587.11392270415,7961.17144377025,1,HRWElite_2023_BLAVA
Phoenix 29,8587.11392270415,7961.17144377025,1,HRWElite_2023_BLAVA
Phoenix 29,8587.11392270415,7961.17144377025,1,HRWElite_2023_BLAVA
VA20HRW-39,7191.36266013439,6979.055925773449,1,HRWElite_2023_BLAVA
VA20HRW-39,7191.36266013439,6979.055925773449,1,HRWElite_2023_BLAVA
VA20HRW-39,7191.36266013439,6979.055925773449,1,HRWElite_2023_BLAVA
VA20HRW-50,7608.12127340359,6783.51939224675,1,HRWElite_2023_BLAVA
VA20HRW-50,7608.12127340359,6783.51939224675,1,HRWElite_2023_BLAVA
VA20HRW-50,7608.12127340359,6783.51939224675,1,HRWElite_2023_BLAVA
VA18HRW-96,7691.15690874464,6750.041599479787,1,HRWElite_2023_BLAVA
VA18HRW-96,7691.15690874464,6750.041599479787,1,HRWElite_2023_BLAVA
VA18HRW-96,7691.15690874464,6750.041599479787,1,HRWElite_2023_BLAVA
VA14HRW-25,7852.18583419907,6041.317284590892,1,HRWElite_2023_BLAVA
VA14HRW-25,7852.18583419907,6041.317284590892,1,HRWElite_2023_BLAVA
VA14HRW-25,7852.18583419907,6041.317284590892,1,HRWElite_2023_BLAVA
VA20HRW-38,7995.4034904414,6790.050208218413,1,HRWElite_2023_BLAVA
VA20HRW-38,7995.4034904414,6790.050208218413,1,HRWElite_2023_BLAVA
VA20HRW-38,7995.4034904414,6790.050208218413,1,HRWElite_2023_BLAVA
DH18HRW-138-56,8338.25787962762,6693.740490649506,1,HRWElite_2023_BLAVA
DH18HRW-138-56,8338.25787962762,6693.740490649506,1,HRWElite_2023_BLAVA
DH18HRW-138-56,8338.25787962762,6693.740490649506,1,HRWElite_2023_BLAVA
VISION45,8040.85985637438,6821.328574946984,1,HRWElite_2023_BLAVA
VISION45,8040.85985637438,6821.328574946984,1,HRWElite_2023_BLAVA
VISION45,8040.85985637438,6821.328574946984,1,HRWElite_2023_BLAVA
VA18HRW-57,8870.4134483557,6772.3891862371565,1,HRWElite_2023_BLAVA
VA18HRW-57,8870.4134483557,6772.3891862371565,1,HRWElite_2023_BLAVA
VA18HRW-57,8870.4134483557,6772.3891862371565,1,HRWElite_2023_BLAVA
VA20HRW-39,7238.22385856858,6979.055925773449,1,HRWElite_2023_BLAVA
VA20HRW-39,7238.22385856858,6979.055925773449,1,HRWElite_2023_BLAVA
VA20HRW-39,7238.22385856858,6979.055925773449,1,HRWElite_2023_BLAVA
VA20HRW-38,8261.25549815345,6790.050208218413,1,HRWElite_2023_BLAVA
