germplasmName,value
NY15158-01-01-10-1873,2499.0
NY15181-01-01-04-1891,2062.0
NY15326-02-01-03-1756,1878.0
NY15295-02-05-08-1659,1819.0
NY15134-01-02-11-1829,1663.0
NY15200-01-02-12-1897,2037.0
NY12348-3-5-21-1482,2227.0
NY12351-1-14-20-1484,2606.0
NY15169-01-01-10-1879,2393.0
NY12021-1-1-3-1389,2469.0
NY15323-02-01-07-1747,2035.0
NY15114-01-01-05-1802,2289.0
NY15312-01-01-10-1714,2068.0
NY15314-01-03-07-1721,2150.0
NY12508-1-7-15-1536,2478.0
NY12353-1-12-18-1485,2538.0
NY15314-02-01-09-1724,2174.0
NY12298-1-8-16-1429,2348.0
NY15132-01-01-02-1818,2374.0
NY15146-01-01-10-1851,2159.0
NY15112-01-01-03-1799,2493.0
NY12322-1-22-08-1468,2453.0
NY15129-01-01-04-1816,1864.0
NY15192-01-01-03-1892,2245.0
NY15080-01-01-07-1779,2482.0
NY15317-02-02-05-1730,1965.0
NY12511-1-5-03-04-1759,1884.0
NY15323-02-01-03-1745,2242.0
NY15158-01-01-04-1872,2337.0
NY15174-01-01-02-1888,2576.0
NY15147-01-01-07-1855,2386.0
NY12365-1-21-01-01W-1593,2478.0
NY12302-2-14-01-1441,2486.0
NY12397-1-4-01-03-1766,2265.0
NY15307-02-01-02-1696,2170.0
NY15149-01-01-09-1865,2251.0
NY15303-02-03-03-1681,2284.0
AUGUSTA,2001.0
NY15318-01-03-03-1732,2141.0
NY15095-01-02-06-1796,2407.0
NY12300-1-6-15-1437,2530.0
HARUS-1261,2073.0
NY15134-01-02-05-1826,2348.0
ERIE,2632.0
NY15112-01-01-04-1800,2108.0
NY12428-1-12-14-04-1768,1978.0
NY15148-01-01-06-1859,2266.0
NY15311-01-02-04-1707,1771.0
NY15171-01-01-07-1880,2232.0
NY15119-01-01-12-1809,2648.0
NY15150-01-01-11-1869,2546.0
NY12365-1-21-11-06-1761,2183.0
NY15147-01-01-02-1853,2524.0
NY12486-1-23-03-09-1770,1982.0
NY15132-01-01-08-1821,2256.0
NY15095-01-02-02-1795,2563.0
NY15122-01-02-08-1815,2180.0
NY15078-01-04-01-1771,1891.0
NY15325-02-06-11-1752,2399.0
NY12374-1-25-13-08-1769,2172.0
NY15312-02-01-04-1715,1841.0
NY12428-1-12-12-04-1767,2268.0
NY12300-1-6-07-1436,2666.0
NY15318-02-01-06-1738,2044.0
PIONEER25R40-479,2768.0
NY15080-01-01-12-1782,2472.0
NY15080-01-01-02-1776,2316.0
NY15173-01-01-06-1885,2298.0
NY15304-02-01-01-1685,1643.0
NY15323-02-01-05-1746,2140.0
OH13-163-11-1416,2363.0
NY15301-02-01-01-1668,2175.0
NY12302-2-14-10-1443,1762.0
NY15094-01-01-01-1793,1899.0
NY15079-01-07-04-1774,2255.0
NY15307-02-01-06-1698,1889.0
NY15303-01-01-02-1680,2394.0
OH13-174-16-1415,2553.0
NYDD1542-26R-1647,2320.0
NY15122-01-02-06-1813,2040.0
NY15311-02-01-06-1709,1732.0
NY15318-01-03-05-1734,1898.0
NY15122-01-02-05-1812,1926.0
NY15311-02-01-07-1710,1718.0
NY15302-01-01-05-1672,1751.0
NY15134-01-02-04-1825,1948.0
NY15317-02-02-06-1731,1879.0
NY15149-01-01-02-1862,2193.0
NY15309-02-01-12-1706,2184.0
NY99056-161-515,2368.0
NY15145-01-01-06-1848,2323.0
NY15306-02-02-09-1692,1993.0
NY15142-01-01-04-1838,2417.0
NY15088-01-01-04-1790,2181.0
NY15314-01-03-12-1723,2001.0
NY15298-02-01-07-1663,1738.0
MEDINA-264,2151.0
NY12006-2-1-1-1377,2055.0
NY15314-01-03-10-1722,2160.0
NY15201-01-01-01-1898,2238.0
NY15297-02-01-01-1661,1997.0
NY15316-02-01-09-1727,1630.0
NY15314-01-03-01-1717,2073.0
NY05152-821,1764.0
NY15114-01-01-02-1801,2388.0
NY11014-9-25-1319,1952.0
NY15141-01-02-12-1836,1923.0
NY15172-01-02-11-1883,2283.0
NY15158-01-01-03-1871,2138.0
NY15150-01-01-05-1868,2435.0
NY15134-01-02-08-1827,2244.0
NY15326-02-01-01-1755,1614.0
NY15307-01-01-04-1694,1641.0
NY15149-01-01-03-1863,2405.0
NY15304-02-01-11-1686,1881.0
NY15299-02-03-07-1667,1344.0
NY15192-01-01-09-1894,2327.0
NY12306-1-3-11-1447,2392.0
NY15092-01-01-04-1791,2290.0
NY7388-1551,1710.0
ERIE,2424.0
NY15132-01-01-10-1822,1813.0
NY15116-01-06-11-1806,2240.0
NY15324-02-02-04-1750,1579.0
NY15143-01-01-02-1843,1846.0
NY15302-01-01-01-1670,1999.0
NY15308-02-01-03-1702,1898.0
NY15200-01-02-07-1896,2107.0
NYIL04-8445R-1654,2326.0
NY15122-01-02-07-1814,2165.0
NY12369-1-25-07-1497,2314.0
NY15078-01-04-05-1773,2221.0
NY15148-01-01-10-1860,2623.0
NY15299-01-01-03-1665,1464.0
NY15323-02-01-09-1748,2092.0
ERIE,2453.0
MEDINA-264,2256.0
NY11013-10-15-1312,2145.0
NY11014-9-25-1319,2469.0
NY99056-161-515,2327.0
PIONEER25R40-479,2677.0
P0762A1-2-8,3848.93994589595
22PU-1305,3437.20554116006
22PU-1248,4328.90484395308
22PU-1099,3242.0779517341
22PU-1427,2847.104176398
B732,3559.91134306656
22PU-1047,3046.5575778625
P0762A1-2-8,3714.6157132948
22PU-1176,3802.65013769816
22PU-1347,3920.09168344739
22PU-1404,3278.39750346225
B722,4831.03684518972
22PU-1031,3636.8064748142
22PU-1250,4076.61943121387
22PU-1220,3324.84186589595
BECK726,4750.02342563285
22PU-1031,3584.08233598266
22PU-1101,3385.7271944807
22PU-1028,3859.57592601156
22PU-1342,3419.71458959538
22PU-1217,3702.39658265896
B732,4379.18316763006
22PU-1048,3727.45260183611
22PU-1047,2388.28877953511
22PU-1401,3365.14857710983
VA11W-108,4349.28109499227
22PU-1305,3899.49008743111
22PU-1047,3051.36184971098
22PU-1391,3856.54850982659
22PU-1427,3635.29395201525
22PU-1193,3468.34670121587
P0762A1-2-8,4737.16570914113
22PU-1172,3694.24467626071
22PU-1155,4176.17763088668
22PU-1172,3289.67586994869
22PU-0108,4220.92555810679
22PU-1379,3262.29297245835
22PU-1412,3889.17276763006
BECK726,3493.16113222056
22PU-1099,3314.29893179191
22PU-1345,2850.47332108641
B722,4385.87427052023
22PU-1080,4466.38973984453
22PU-1248,3531.54768554913
22PU-1081,4329.36641123039
22PU-1048,2852.87281387283
22PU-1322,3552.74458345169
22PU-1101,2718.76340809249
22PU-1155,3097.68859877787
22PU-1342,2491.90603967505
22PU-1379,3354.71822642274
22PU-1080,3190.10846218938
B722,3717.80278065964
B722,3983.39695753081
22PU-1081,4442.84602897553
22PU-1193,3007.5820970301
22PU-1322,3309.93427032345
22PU-1347,2718.76340809249
22PU-1391,3423.53427811103
BECK726,3676.4365707539
22PU-1412,4036.81503163006
22PU-1427,3070.48924944994
22PU-1176,4033.82901701073
BECK726,3692.24191040462
22PU-1217,3217.86007238
22PU-1250,4077.2530318342
22PU-1345,3151.67486518242
22PU-1401,2247.42647485989
22PU-1404,2575.02791151919
22PU-0108,3325.4818731919
22PU-1322,2943.74661156069
22PU-1193,3295.47079768786
22PU-1391,3694.10454104046
BECK726,3515.67299263006
B732,3645.65009373055
22PU-1048,3070.66889710983
B722,5037.62053179191
22PU-1401,3356.49803468208
22PU-1412,3100.59413641618
BECK726,2973.91063745903
22PU-1404,2574.44035384369
22PU-1345,2400.7224594391
22PU-1248,3131.26973485393
22PU-1099,2913.50836820809
22PU-1217,2536.3672337998
VA11W-108,3995.64174354938
22PU-1081,3389.04824851762
22PU-1047,3816.29633608588
22PU-1031,4198.89837178671
22PU-1220,2683.45201858012
22PU-1379,3382.41408554913
B722,3850.03385448443
22PU-1305,3231.73427976879
VA11W-108,3346.79661965318
22PU-1080,3079.83666589595
22PU-1101,2797.4172199422
22PU-1028,3121.14118545044
22PU-1347,3337.1064691425
22PU-1028,3947.75070520231
B732,3973.36059364162
22PU-1427,2953.07636572594
22PU-1172,3102.18430323453
22PU-1155,3212.51050464079
22PU-1250,3221.31979897383
22PU-0108,3591.32119595376
22PU-1176,3282.66328786127
22PU-1342,3125.66353699422
22PU-1099,2959.69019857192
P0762A1-2-8,3713.76037415029
22PU-0108,4106.52249423958
22PU-1404,3228.53440098721
22PU-1176,3359.78810952501
22PU-1345,2825.52721399679
22PU-1379,3204.81993486656
22PU-1412,3392.56704739884
22PU-1391,3325.70447473087
22PU-1401,2450.03338404227
B722,4494.6149549133
22PU-1220,3055.62284308473
22PU-1193,3527.10907637437
22PU-1347,4168.4763253403
BECK726,5391.05222801245
22PU-1101,3230.81750289017
22PU-1028,3347.52498888395
22PU-1080,3806.41190315192
VA11W-108,4111.56641849711
22PU-1305,3791.14818106438
22PU-1081,4386.07951907514
22PU-1250,4351.20106906747
22PU-1248,3292.53830895954
22PU-1342,3937.93982427746
22PU-1322,3459.94998110813
22PU-1155,3561.49701925107
22PU-1048,3038.98719740589
B722,5351.99342801245
22PU-1217,2618.4496114095
22PU-1220,2844.74497109827
22PU-1172,3870.67964221602
BECK726,3980.34262667684
22PU-1031,4677.72922256328
MI22R238,5560.31
MI22R154,5930.19
SY 100,5514.58
MI20R0012,6010.22
MI22R115,5577.13
MI22R097,6712.32
MI20R0096,7686.79
MI22R110,6069.4
MI22R057,7200.56
MI21R0054,5996.77
MI22R227,6056.63
MI20R0210,6492.41
MI22R135,6648.43
MI22R144,7254.37
MI22W212,7150.13
MI21W0040,6601.36
MI20W0120,6821.27
MI22R136,5981.3
MI22R026,5920.11
MI22R090,7867.02
MI21R0058,5843.44
MI22R207,7052.61
MI22W191,6822.61
MI22R224,6655.83
KWS490,6935.6
MI21R0089,7103.72
MI22R098,4251.61
MI22R173,6722.41
MI22W193,6798.4
MI22R225,6440.63
MI22R182,7119.86
MI22R187,5177.65
KWS317,8814.59
MI22R142,6501.15
MI22R112,7271.18
MI22W213,6517.29
MI22R109,5157.48
MI20R0013,5706.92
MI22R145,6867.67
P25R64,6979.31
PIONEER25R40,5606.04
MI21R0051,6087.56
MI22W181,5534.08
MI22R075,5814.52
MI22R033,5316.19
MI22R134,5760.72
MI22R236,6866.33
MI22W196,5759.38
MI20R0096,7766.82
MI22R225,5501.13
MI22R109,6591.94
SY 100,5744.58
MI22W181,5650.43
MI21R0058,5934.9
MI22R142,5623.53
MI22R135,6347.15
MI22R227,5228.09
MI22R134,5036.43
MI22R098,4023.63
MI22R115,5993.41
MI22R144,5796.36
MI20W0120,6669.28
MI22R236,6092.94
MI22R112,6501.15
MI21R0089,6735.86
MI20R0210,6618.17
MI20R0013,6230.13
MI22R097,6986.03
MI22W191,5401.6
MI21W0040,4860.23
MI22R136,6163.55
MI22W213,6772.18
MI22R173,5568.38
MI22R182,6107.74
MI22R110,5806.45
MI22R145,6922.82
MI20R0012,5892.53
MI22R207,6018.96
PIONEER25R40,7643.08
MI22R187,5157.48
MI22W196,5616.8
MI22R057,7062.03
KWS317,6988.05
MI22R026,5503.15
MI22R033,5477.59
KWS490,7175.68
MI22R090,6764.11
MI21R0054,4377.37
MI22R224,5386.13
MI22R238,6156.83
MI22R075,5583.85
MI22W212,6516.62
MI22R154,5486.34
P25R64,7087.58
MI22W193,5236.84
MI21R0051,5710.95
MI22R110,5663.21
MI22W191,5723.73
MI22R098,5456.75
MI22R057,5673.29
MI22R227,6390.86
MI22R136,6750.66
MI22R134,4839.38
MI22R238,5538.12
MI22W181,4927.48
MI20R0096,6021.65
MI22R187,6231.48
PIONEER25R40,5994.08
MI22W213,6418.44
MI22R236,6153.47
MI22R154,6562.35
MI22W212,6867.0
MI22R135,6069.4
MI22R224,5491.72
KWS317,5550.23
MI21R0058,5563.68
MI22R112,6111.1
MI21W0040,6193.14
MI22R075,6047.21
MI22W193,6226.77
MI22R173,5530.05
MI22R144,5958.44
MI21R0089,6386.83
KWS490,5938.26
MI22R225,6105.72
MI22R097,6514.6
SY 100,6473.58
MI22R145,6945.68
MI20R0013,6485.69
MI22R115,6460.8
MI21R0054,5940.28
MI20R0210,6423.14
MI22R026,6117.15
MI22R033,6372.03
MI22R109,6499.81
MI22W196,5181.02
MI22R207,5790.31
MI20R0012,4129.21
MI21R0051,6675.33
P25R64,6141.36
MI20W0120,5475.58
MI22R182,5653.12
MI22R090,5002.8
MI22R142,5466.16
MI22W193,5690.78
MI22R098,5126.54
MI22R026,4812.48
MI22R238,6267.79
MI21R0058,6306.8
MI22R090,6298.06
MI22W181,5250.29
MI22R115,5691.45
MI21W0040,5447.33
MI22R142,6185.75
MI22R057,5767.45
MI22R109,6174.99
MI22R225,6012.24
MI22R144,6672.64
MI21R0054,7136.68
MI22R187,6109.08
P25R64,6382.79
MI22R154,6404.99
MI22R033,5987.36
MI22R136,5591.25
MI21R0051,5717.68
MI22R236,5544.84
MI21R0089,5403.62
MI22R097,5563.68
MI22W213,5544.84
MI20R0012,5229.44
MI22R145,5423.79
MI22R227,5649.76
MI20W0120,4773.48
MI22R224,5752.65
MI20R0096,6369.34
MI22W191,7166.94
PIONEER25R40,6596.65
KWS490,5226.75
KWS317,7170.3
MI20R0013,5516.6
MI22W212,6944.34
MI22R112,6940.3
MI22W196,6663.9
MI22R134,6238.88
MI22R135,5146.72
MI22R110,5793.67
MI22R075,6111.77
MI22R182,6373.38
MI22R173,5969.87
MI20R0210,5311.48
MI22R207,4920.08
SY 100,5546.86
MI20W0120,6585.22
MI22R075,6345.13
MI22R033,6180.37
MI22W193,6460.8
P25R64,6667.26
MI21R0054,6972.58
MI22R090,6298.06
MI22R135,7092.29
MI22R026,7509.25
MI22R098,6678.02
MI22R224,6207.27
MI22W196,6629.6
MI22R182,7252.35
MI21R0051,8271.2
MI22R145,7881.82
MI20R0013,7345.15
MI22R173,6986.71
MI20R0096,6729.81
MI22R207,7115.16
SY 100,7854.24
KWS317,7117.85
MI22W213,6305.45
MI22R225,6729.81
MI22R110,7252.35
MI22R136,7314.22
MI21R0058,6649.11
MI22R144,6094.96
MI22R057,6647.09
MI22R236,6647.76
MI22R227,6338.41
MI22R142,6644.4
MI22R154,5686.74
MI22W191,5694.14
MI21W0040,6661.21
MI21R0089,6817.91
PIONEER25R40,7070.77
MI22R112,5982.65
MI20R0210,6030.4
MI22W212,6243.58
MI22R238,6528.73
MI22R187,6484.34
MI22R115,6002.82
MI22W181,6795.04
MI20R0012,6505.86
MI22R097,6651.8
MI22R109,6077.47
KWS490,6367.32
MI22R134,6499.81
MI20R0096,6010.22
MI21R0051,6002.15
MI21W0040,6796.39
MI22R134,6483.0
MI20R0210,6296.71
MI22R136,7296.06
MI22R075,6250.98
MI22R224,6159.52
P25R64,7891.23
MI22R173,6154.81
MI22W191,5450.02
KWS490,6322.27
SY 100,6788.32
MI22R182,6736.53
MI22R236,5514.58
MI22R097,5653.12
MI22R145,6053.26
MI22R154,6199.87
MI22R207,6739.22
MI22W213,6476.94
MI22R057,6022.33
MI22R112,5770.14
MI22R110,6161.54
MI22W193,6413.06
MI22R115,6684.08
MI22R090,6368.67
MI22R026,5754.67
MI22R144,5888.5
MI20W0120,6819.92
MI22R227,6230.81
MI22W212,5552.24
MI22R225,5548.21
MI22R142,5863.61
KWS317,6650.45
MI22R033,6441.3
MI20R0013,6457.44
MI20R0012,5813.85
MI22R238,5463.47
MI22R098,6162.88
MI21R0058,6753.35
MI22W196,6241.57
MI22W181,6533.43
MI21R0054,6823.96
MI21R0089,6394.23
MI22R109,6630.95
MI22R135,6654.49
MI22R187,6228.79
PIONEER25R40,6649.11
MI22R224,6305.45
KWS317,7687.46
MI22R057,8104.42
MI22R135,7704.27
MI20R0210,7655.85
MI22R238,7568.43
MI22R225,6339.75
MI22R109,6427.85
PIONEER25R40,7791.7
MI22W193,6850.86
MI22W181,7030.42
MI22R134,7470.91
P25R64,8056.0
MI22R098,6257.03
MI20W0120,6349.84
MI21R0058,6561.68
SY 100,6601.36
MI22R033,5563.0
MI21W0040,6444.66
MI21R0054,6929.54
MI22W196,7817.93
MI21R0051,7820.62
MI22R097,7467.55
MI22R090,6986.71
MI22R207,7986.73
MI22R227,6796.39
MI22R110,7641.73
MI22R236,7808.51
MI22W212,6753.35
MI21R0089,6305.45
KWS490,7459.48
MI22R026,5657.15
MI20R0096,7087.58
MI22R142,7783.63
MI22R145,7280.59
MI22R115,6205.25
MI20R0013,7316.91
MI22R136,7221.41
MI22W213,7399.63
MI22R144,7482.35
MI20R0012,7362.64
MI22R075,7900.65
MI22W191,6996.79
MI22R154,7139.37
MI22R173,7784.3
MI22R112,7228.81
MI22R187,7396.94
MI22R182,6776.88
MI22R145,7384.83
MI22W191,6954.43
KWS317,8894.62
MI20R0210,7587.26
MI20W0120,7428.55
MI22W213,6837.41
MI21R0054,7362.64
PIONEER25R40,7468.9
MI22R057,7772.87
MI21R0051,7588.6
MI22R207,7337.76
MI22R187,7396.94
MI22R154,6342.44
MI22R026,6241.57
MI22R098,6431.21
MI22R238,6970.57
MI21R0089,6094.96
MI20R0012,6725.77
MI22R225,6860.95
MI20R0096,7752.7
MI22R097,7634.33
MI22R115,6735.86
MI22R075,8202.6
MI22R135,7780.94
MI22R090,6955.1
MI22R112,7216.03
MI22R144,7920.15
MI22R227,6749.31
MI22W181,6935.6
SY 100,6030.4
KWS490,7632.99
MI21R0058,7498.49
MI20R0013,7012.26
MI22R182,6349.84
MI22W193,6720.39
MI21W0040,6843.46
MI22R236,7365.33
MI22R173,6761.42
MI22R134,7394.25
MI22R136,6580.51
MI22W212,6064.02
MI22R033,6152.79
P25R64,8534.82
MI22R109,5854.87
MI22R224,5903.97
MI22W196,7735.88
MI22R110,7520.01
MI22R142,8583.25
MI22R135,7702.26
MI21R0051,6953.75
P25R64,7723.1
MI22R182,7339.1
MI22R145,6337.06
MI22R097,6041.16
PIONEER25R40,6384.14
MI22W191,6692.82
MI20R0012,7045.89
MI22R057,7485.71
MI22R109,6392.21
MI22R238,6994.78
MI22R110,6252.33
MI22R173,6657.18
MI22R075,6837.41
MI22W193,5267.77
MI20W0120,7189.8
MI22R224,5300.05
MI21R0058,6863.64
MI22W196,6006.19
MI22R115,6308.82
MI21R0054,6341.1
MI22R225,5632.94
MI22R134,6716.36
MI22R207,5670.6
KWS490,7844.16
MI22R112,6819.92
MI22R154,4640.32
MI22R236,5756.01
MI22W212,5883.12
MI22R033,6302.76
MI21W0040,6517.29
MI20R0013,6840.1
MI20R0210,7141.38
MI22R187,6967.2
MI22R144,7007.55
KWS317,8150.15
SY 100,7209.31
MI21R0089,7653.84
MI22R090,6688.11
MI20R0096,8053.31
MI22R098,5888.5
MI22R142,6319.58
MI22W181,6243.58
MI22R227,5834.02
MI22W213,6727.79
MI22R136,6630.95
MI22R026,5905.31
MI22R135,7675.36
MI22R115,5846.8
MI22W191,6825.3
MI22R238,6428.52
MI22W212,6982.0
MI22R098,6004.17
MI22R154,4523.97
MI22R026,5601.34
MI22W196,6373.38
MI22W213,7244.95
MI20R0096,8031.79
MI22R236,6248.96
MI22W181,7119.19
KWS490,7194.51
MI22R097,5996.77
MI20R0012,6813.87
MI21R0054,6525.36
PIONEER25R40,6719.72
MI22W193,5523.32
MI21R0051,7047.9
MI21R0058,6969.89
MI22R075,7084.89
MI22R187,5983.32
MI22R090,7371.38
MI22R225,5926.83
MI22R109,6361.94
MI22R145,6809.84
MI22R207,6604.72
MI21R0089,6936.94
MI22R173,6372.03
MI20R0210,6832.7
MI22R182,7398.96
SY 100,7388.19
MI22R110,6680.71
P25R64,7813.22
MI22R134,5428.5
MI22R224,5784.26
MI22R136,7105.74
MI22R033,6569.08
MI22R144,6461.48
KWS317,7919.48
MI20R0013,7350.53
MI20W0120,6406.33
MI22R227,5093.59
MI22R142,6673.32
MI22R112,6220.72
MI22R057,6562.35
MI21W0040,6041.16
MI23W121,6875.15
MI23R114,6077.25
OH16-184-77,6261.67
MI23R247,6601.85
MI23R229,6246.31
MI23R064,6586.48
MI23R017,6676.1
MI23W176,6559.53
MI23R085,7159.15
MI23R153,6627.69
KWS191,7118.31
MI23W087,6876.59
MI23R015,6120.87
MI19W0348,6948.92
MI23W073,7232.24
MI23R038,7275.73
MI23R089,6972.46
NY11014-9-60-1320,6550.09
MI23R185,6046.85
MI23R205,6851.6
MI23R138,7178.27
MI23R157,5668.4
MI23R049,7030.78
MI23R215,6998.66
MI23R182,6744.51
MI20W0035,7078.63
MI20R0120,7390.88
MI23R126,7114.27
MI23R223,6504.37
MI23W172,6755.95
MI23W190,6692.6
MI23R233,6397.21
MI23R029,6665.45
MI23R032,6477.43
MI23W219,7323.65
MI23R046,7157.91
MI23R002,6578.42
KWS095,7724.08
LES19-7191,7200.11
MI23R228,6360.1
MI23R156,6403.28
MI23R207,7723.19
MI23R035,6512.97
MI23W222,6626.79
KWS280,7013.87
MI20R0013,6900.89
MI23R036,6579.81
MI23R103,6481.68
MI23R239,6469.79
MI23R082,6948.79
MI23R021,6517.77
OH12-195-22,6625.32
MI23R003,6594.9
MI23R063,6427.35
KWS308,6613.49
MI23R142,6533.27
MI23R025,6113.51
MI23R055,7218.75
MI23R234,6907.82
MI23R054,7404.95
MI23R199,6852.2
MI18R0194,7737.81
MI23R202,6828.02
MI23R083,6889.7
MI23R232,6346.71
MI23R008,7157.15
MI23R050,6410.37
MI23R192,7060.1
MI23W180,7498.88
MI23R212,6931.92
MI23R045,7051.43
PIONEER25R40,7210.23
MI23W177,6876.73
MI23R112,6168.96
KWS317,7360.93
MI23W072,6048.83
MI23R098,6512.97
16VDH-SRW03-023,6957.07
MI23R034,6561.45
MI23R039,6605.54
MI23R120,6465.03
JUPITER,6723.53
MI23R040,6570.36
MI23W187,6283.51
MI23R203,5693.89
MI23R134,7343.47
MI23R231,7393.56
LES170022,6737.12
MI16R0720,7245.64
MI23R020,7177.86
MI23R213,5997.89
MI23W004,6892.6
MI23R132,6986.41
MI23R106,7035.83
MI23R084,6057.31
MI23R150,6396.27
MI23R242,6771.73
MI23R166,7030.22
MI23R100,6852.45
MI23R090,6884.11
KY09C-1245-99-12-3,7005.43
MI20R0051,7370.0
MI23R096,6108.94
MI23R095,7256.38
SY 100,7451.46
MI23W073,6835.55
MI23W180,7505.53
MI23W222,7512.87
KY09C-1245-99-12-3,7070.53
MI23R083,6860.21
LES19-7191,6949.3
MI23R039,6852.62
PIONEER25R40,7391.49
MI23R247,7021.14
KWS280,7012.44
MI23R038,7053.69
MI23R207,7387.54
MI23R203,6412.28
MI23R046,7178.92
MI23R202,6605.66
MI23R126,7105.36
MI23R003,7156.37
MI23R106,6934.64
MI23R192,5950.94
MI23R231,5568.05
MI23W087,5913.91
MI23R017,7050.35
MI23W190,6897.54
MI23W121,7778.11
MI23R138,6472.48
MI23R228,6692.88
MI23R034,6887.86
MI20R0013,7075.34
JUPITER,6851.79
MI19W0348,7132.76
MI23R036,6220.62
MI23R156,5747.06
SY 100,7166.62
MI23R185,5896.64
OH16-184-77,6209.18
MI16R0720,7126.87
MI23R205,6989.72
MI23R150,6529.6
MI23R029,6207.6
MI23R040,6844.57
KWS317,6941.15
MI23R114,6159.74
MI23R120,5557.84
MI23R229,6366.84
MI23R232,6487.06
MI23R085,6787.31
KWS095,7495.32
MI23R239,6041.96
MI23R095,7038.08
MI23W176,6860.52
MI23R215,6237.4
NY11014-9-60-1320,6272.7
MI23R084,6198.68
MI23R032,6256.84
LES170022,6453.5
16VDH-SRW03-023,7257.98
MI23R100,6456.79
MI23W219,6608.24
MI23R234,7219.3
MI23R182,6339.93
MI23W177,7064.77
MI23R134,7209.01
MI23R025,6752.24
MI23R021,6542.33
MI23R008,6834.87
MI23R098,6440.02
MI23R054,7010.93
MI23W004,7202.27
MI23R132,6826.16
MI23R223,6419.33
MI23R064,6880.44
MI23W187,6732.13
MI23W072,6526.47
MI23R233,6467.47
MI23R035,7035.5
MI23R020,6908.62
MI23R157,6200.15
MI20R0051,7021.82
KWS191,7334.65
MI23R166,7241.18
MI23R212,6778.45
MI23R199,6328.5
MI23R049,6386.69
OH12-195-22,6021.41
MI20R0120,6808.0
MI23R050,6081.41
MI23R103,5689.13
MI23R090,6527.06
MI23R015,6547.72
MI18R0194,7624.41
MI23R142,6764.57
MI23R082,6900.61
MI23R153,6772.3
MI23R002,6652.25
MI23R096,6634.85
KWS308,7226.15
MI23R045,7692.09
MI23R055,7632.02
MI23R089,7996.02
MI23R063,7012.04
MI23R242,7485.0
MI23R213,6526.05
MI23R112,6550.74
MI20W0035,6940.82
MI23W172,6312.35
MI23R108,5009.64
MI23R160,4096.87
MI23R086,4966.06
MI23R077,6287.46
MI23R227,6538.11
MI23W030,6291.63
MI23R053,7013.76
MI23R240,5278.84
MI23R168,5367.35
MI23R018,6023.73
MI23W027,4996.88
MI23R006,4302.66
KWS291,5181.54
MI23R195,6104.62
MI23R116,6311.75
MI23R155,6727.76
MI23R209,5721.07
MI14W0190,5676.48
MI23R148,6191.45
MI23R057,6608.69
MI23R141,6137.38
MI23W037,5663.67
MI23R011,5787.05
MI17R0357,5518.67
MI23R091,5804.54
MI23R110,5518.67
MI23W031,6500.22
MI23R079,4550.97
MOONLIGHT,5417.86
MI20R0210,5976.2
MI20R0012,5446.33
MI23R145,4532.33
MI23R094,5105.21
KY07C-1145-94-12-5,5901.23
MI23R111,5313.22
MI23R075,6143.47
MI23R070,5456.86
MI23W074,5640.58
MI23R214,6041.24
MI23R149,4383.42
MI23R196,4784.81
MI23R010,4576.17
MI23R043,5003.73
MI23R051,5305.77
JUPITER,5757.27
MI23W191,5908.12
MI23R088,6777.52
MI23R071,5409.24
MI23R065,6219.45
MI23R128,5919.63
MI23R042,6344.63
MI23W122,4649.01
LES167617,6413.4
MI23R230,5575.56
WHITETAIL,6321.65
MI23R159,5490.08
MI23W218,6744.11
MI23R033,6245.49
MI23R019,6284.34
MI23R245,5769.55
MI23R161,5211.99
MI23R158,5465.89
MI23R249,4997.34
MI23R236,5369.15
KWS317,6051.65
MI23R059,6255.95
MI23W188,5104.8
MI23R119,6282.66
IL15-2639,6311.68
MI23W123,6456.4
MI23R204,6624.03
MI20W0121,5891.94
MI16R0898,5103.11
MI23R024,4919.65
SY 100,6697.54
MI23R206,5716.72
MI23W174,5923.77
VA16W-202,6623.56
MI23W005,5855.88
MI23R152,6144.83
MI23R016,5953.07
MI23R137,5911.59
MI23R115,5109.24
MI23R167,5604.46
MI23R101,5474.08
MI23R125,6213.52
MI23R135,6223.7
PIONEER25R40,6086.65
MI23R197,4135.61
MI14R0009,6226.02
MI23R183,6022.73
MI23R104,6272.81
MI23R047,6004.95
MI23W117,5285.0
MI16R1172,5465.89
MI23R181,6067.51
MI23R093,6528.81
MI23R099,6769.36
MI23R068,7208.99
MI23W028,6300.56
VA17W-75,6683.48
MI23R235,6618.01
NY05158-833,6338.49
MI23R238,5896.38
IL16-23972,6168.96
MI23R159,5594.3
MI23R158,6756.23
MI23R110,6618.73
MI23R197,7206.11
MI23R065,7093.06
MI23W174,7282.66
MI23W188,5381.68
MI23W074,6066.79
KWS317,6769.36
VA17W-75,6240.6
MI23R240,6030.71
MI23R094,6233.31
MI23W005,5716.72
MI23R091,6542.75
MI23R047,6500.34
MI23R016,6076.61
MI23R235,6884.73
MOONLIGHT,5588.47
MI23R053,6442.92
MI23R195,5790.24
MI23R010,5683.56
MI23R245,5115.33
MI23R018,4817.74
MI20R0210,6305.69
MI23R236,6201.13
MI23R167,6400.46
MI23W028,6411.8
MI23W031,7321.46
MI20W0121,6988.67
MI23R161,6143.08
MI23R051,6812.47
MI23R116,5900.67
MI23R042,6771.55
MI23R086,6329.17
MI23R183,6396.27
NY05158-833,5890.76
MI23W218,7765.17
MI23R119,7232.14
