germplasmName,value
CO11D174,1990.6
CO11D174,1983.875
CO11D346,1600.55
CO11D346,1566.925
CO11D346,1513.125
CO11D446,2326.85
CO11D446,2313.4
CO11D446,2434.45
OK09125,2118.375
OK09125,1977.15
OK09125,2118.375
OK1059060,2071.3
OK1059060,2178.9
OK1059060,2024.225
OK09520,1983.875
OK09520,2111.65
OK09520,2010.775
OK10126,2125.1
OK10126,1829.2
OK10126,2010.775
OK10728W,2091.475
OK10728W,2044.4
OK10728W,2172.175
OK10805W,1788.85
OK10805W,1593.825
OK10805W,1519.85
LCH11-1064,1775.4
LCH11-1064,1809.025
LCH11-1064,1876.275
LCH11-1130,2158.725
LCH11-1130,1681.25
LCH11-1130,1788.85
LCH11-109,2030.95
LCH11-109,2084.75
LCH11-109,1956.975
LCH10-187,2017.5
LCH10-187,2057.85
LCH10-187,2447.9
LCH09-06,1869.55
LCH09-06,1869.55
LCH09-06,1714.875
KanMark,2098.2
KanMark,1896.45
KanMark,2037.675
KS050278M-1,2091.475
KS050278M-1,1862.825
KS050278M-1,2125.1
KS061406-LN-37,2044.4
KS061406-LN-37,1634.175
KS061406-LN-37,1452.6
KS061406-LN~15,1889.725
KS061406-LN~15,1768.675
KS061406-LN~15,1681.25
KS061406LN~26,1862.825
KS061406LN~26,1856.1
KS061406LN~26,1795.575
NE10478,2232.7
NE10478,1956.975
NE10478,2010.775
NE10507,1640.9
NE10507,1654.35
NE10507,1620.725
NE10589,1593.825
NE10589,1560.2
NE10589,1614.0
NH11489,1963.7
NH11489,1735.05
NH11489,1997.325
TX08A001249,1829.2
TX08A001249,1748.5
TX08A001249,2118.375
TX08V7313,1856.1
TX08V7313,1956.975
TX08V7313,1909.9
TX09A001194,2212.525
TX09A001194,1923.35
TX09A001194,2199.075
TX09D1172,2078.025
TX09D1172,1936.8
TX09D1172,2219.25
HV9W09-0746,2192.35
HV9W09-0746,2178.9
HV9W09-0746,2057.85
HV9W09-0918,2273.05
HV9W09-0918,2024.225
HV9W09-0918,2125.1
N11MD2172,1546.75
N11MD2172,1593.825
N11MD2172,1640.9
N11MD2157W,1445.875
N11MD2157W,1479.5
N11MD2157W,1566.925
KHARKOF,1266.28841
KHARKOF,1491.486125
KHARKOF,1184.207839
SCOUT66,1804.389628
SCOUT66,1989.950206
SCOUT66,1744.833638
TAM107,3081.932441
TAM107,4051.733694
TAM107,3628.143306
TREGO,2629.431832
TREGO,2794.920732
TREGO,2733.148324
OK00514-05806,3146.582645
OK00514-05806,3721.806151
OK00514-05806,3421.668464
OK05737W,3510.02655
OK05737W,3752.632998
OK05737W,3728.141664
BILLINGS,3579.420038
BILLINGS,3733.068093
BILLINGS,4167.085169
PETE,3512.579748
PETE,3668.201926
PETE,3849.637814
OK04505,3686.324626
OK04505,3627.055215
OK04505,3662.085589
JACKPOT,3821.861764
JACKPOT,3908.740304
JACKPOT,3698.438368
AP05T2413,3554.194292
AP05T2413,3377.005312
AP05T2413,3465.766586
AP05TW2821,3079.379331
AP05TW2821,3126.330881
AP05TW2821,3370.08626
AP06T3832,3832.334658
AP06T3832,4032.167694
AP06T3832,4326.025134
KS05HW15-2,3517.078574
KS05HW15-2,3457.880372
KS05HW15-2,2940.679588
KS05HW121-2,2278.323721
KS05HW121-2,2617.159814
KS05HW121-2,2456.957554
KS05HW122-5,2313.542035
KS05HW122-5,2289.574064
KS05HW122-5,2455.387299
KS05HW136-3,2547.029815
KS05HW136-3,2592.597604
KS05HW136-3,2604.43543
HV9W96-1271R-1,4053.906432
HV9W96-1271R-1,4116.790217
HV9W96-1271R-1,3823.694858
HV9W03-539R,3787.279784
HV9W03-539R,3494.352561
HV9W03-539R,3351.038401
HV9W03-696R-1,3316.668179
HV9W03-696R-1,3671.963328
HV9W03-696R-1,3406.172254
HV9W02-942R,2508.745456
HV9W02-942R,3158.047137
HV9W02-942R,2905.793019
T151,3676.50693
T151,3936.040256
T151,3711.414152
T153,4001.697275
T153,4345.196244
T153,4155.210297
T154,4050.306293
T154,4335.518242
T154,4794.201805
T158,3937.465186
T158,3946.248829
T158,3677.752307
NE04424,3081.24179
NE04424,3035.016783
NE04424,3194.668731
NE05425,2036.267587
NE05425,2679.953274
NE05425,2748.943285
NE05426,2188.573941
NE05426,2447.428895
NE05426,2402.865027
NE05430,2586.222246
NE05430,2761.989321
NE05430,2310.133588
EVEREST,3387.567173
EVEREST,3598.434311
EVEREST,3572.378815
KS970187-1-10,3275.688964
KS970187-1-10,3504.054925
KS970187-1-10,3437.389785
KS980512-11-22,3041.564023
KS980512-11-22,3241.487606
KS980512-11-22,3302.300898
KS980554-12-~9,2529.789927
KS980554-12-~9,2735.976196
KS980554-12-~9,2585.623834
CO02W237,2355.186392
CO02W237,2621.44262
CO02W237,2440.146689
CO03064,1889.37903
CO03064,2564.86632
CO03064,2623.188442
CO03W054,2932.860426
CO03W054,3064.933084
CO03W054,3117.431009
CO03W139,2371.259157
CO03W139,3437.011748
CO03W139,3104.255237
THUNDER_CL,2543.317987
THUNDER_CL,2650.247631
THUNDER_CL,2653.613509
CO03W043,3022.295332
CO03W043,3271.530371
CO03W043,3304.119787
NE05496,2325.064509
NE05496,2840.954109
NE05496,2565.026979
KS980512-2-2,2775.07179
KS980512-2-2,3239.096419
KS980512-2-2,3282.462335
OK03825-5403-6,3922.936188
OK03825-5403-6,3538.762941
OK03825-5403-6,3637.640369
TX02A0252,1975.101552
TX02A0252,2341.583255
TX02A0252,2586.616241
TX03A0148,2454.307554
TX03A0148,2213.746748
TX03A0148,1925.721369
TX03A0563,2443.834026
TX03A0563,2535.946428
TX03A0563,2606.470005
TX04A001246,3054.975028
TX04A001246,2825.389026
TX04A001246,3057.546556
TX01V5134RC-3,2807.909969
TX01V5134RC-3,3356.787759
TX01V5134RC-3,3220.97898
TX04M410164,3742.893002
TX04M410164,3438.941466
TX04M410164,3886.667018
TX04M410211,1697.57292
TX04M410211,2177.498581
TX04M410211,1871.709434
TX04V075080,2296.09351
TX04V075080,2236.416458
TX04V075080,2435.615628
KHARKOF,2831.225
KHARKOF,2985.9
KHARKOF,2723.625
SCOUT66,3073.325
SCOUT66,2790.875
SCOUT66,3073.325
TAM107,3732.375
TAM107,3530.625
TAM107,3510.45
JAGALENE,3618.05
JAGALENE,3839.975
JAGALENE,3584.425
KS10HW78-1-1,2932.1
KS10HW78-1-1,3248.175
KS10HW78-1-1,3295.25
KS11HW39-5,3739.1
KS11HW39-5,4727.675
KS11HW39-5,3160.75
KS11HW39-6,3402.85
KS11HW39-6,3839.975
KS11HW39-6,4001.375
CO09W040-F1,3429.75
CO09W040-F1,3813.075
CO09W040-F1,3638.225
CO09W009,3873.6
CO09W009,3860.15
CO09W009,3651.675
CO11D174,3591.15
CO11D174,4478.85
CO11D174,3456.65
CO11D346,4182.95
CO11D346,4129.15
CO11D346,3954.3
CO11D446,3059.875
CO11D446,2683.275
CO11D446,3100.225
OK09125,3160.75
OK09125,2959.0
OK09125,3167.475
OK1059060,4048.45
OK1059060,3826.525
OK1059060,3261.625
OK09520,3880.325
OK09520,3873.6
OK09520,3308.7
OK10126,3234.725
OK10126,3591.15
OK10126,2992.625
OK10728W,3698.75
OK10728W,3597.875
OK10728W,3436.475
OK10805W,3174.2
OK10805W,3328.875
OK10805W,3517.175
LCH11-1064,3833.25
LCH11-1064,3584.425
LCH11-1064,2932.1
LCH11-1130,3342.325
LCH11-1130,3591.15
LCH11-1130,3490.275
LCH11-109,4028.275
LCH11-109,4458.675
LCH11-109,3725.65
LCH10-187,3322.15
LCH10-187,4041.725
LCH10-187,2952.275
LCH09-06,3597.875
LCH09-06,4277.1
LCH09-06,3994.65
KanMark,3288.525
KanMark,2952.275
KanMark,3248.175
KS050278M-1,3732.375
KS050278M-1,3833.25
KS050278M-1,3893.775
KS061406-LN-37,3658.4
KS061406-LN-37,3772.725
KS061406-LN-37,3597.875
KS061406-LN~15,3483.55
KS061406-LN~15,3604.6
KS061406-LN~15,3880.325
KS061406LN~26,3503.725
KS061406LN~26,3900.5
KS061406LN~26,2790.875
NE10478,4203.125
NE10478,4169.5
NE10478,3550.8
NE10507,3792.9
NE10507,3698.75
NE10507,4008.1
NE10589,4344.35
NE10589,4546.1
NE10589,4102.25
NH11489,3268.35
NH11489,3866.875
NH11489,3315.425
TX08A001249,4122.425
TX08A001249,3228.0
TX08A001249,3456.65
TX08V7313,3940.85
TX08V7313,3611.325
TX08V7313,3497.0
TX09A001194,3678.575
TX09A001194,3423.025
TX09A001194,3692.025
TX09D1172,4324.175
TX09D1172,4014.825
TX09D1172,4270.375
HV9W09-0746,3987.925
HV9W09-0746,4747.85
HV9W09-0746,3423.025
HV9W09-0918,3692.025
HV9W09-0918,4142.6
HV9W09-0918,3819.8
N11MD2172,3752.55
N11MD2172,4445.225
N11MD2172,3604.6
N11MD2157W,3201.1
N11MD2157W,3597.875
N11MD2157W,2925.375
KHARKOF,3685.3
KHARKOF,2811.05
KHARKOF,2535.325
SCOUT66,3315.425
SCOUT66,3994.65
SCOUT66,3059.875
TAM107,3180.925
TAM107,3053.15
TAM107,2985.9
JAGALENE,3739.1
JAGALENE,3093.5
JAGALENE,3665.125
KS10HW78-1-1,3026.25
KS10HW78-1-1,3254.9
KS10HW78-1-1,2851.4
KS11HW39-5,4505.75
KS11HW39-5,3544.075
KS11HW39-5,3577.7
KS11HW39-6,3449.925
KS11HW39-6,2938.825
KS11HW39-6,3301.975
CO09W040-F1,3207.825
CO09W040-F1,3900.5
CO09W040-F1,3732.375
CO09W009,3261.625
CO09W009,3873.6
CO09W009,4142.6
CO11D174,4492.3
CO11D174,3416.3
CO11D174,4653.7
CO11D346,4835.275
CO11D346,4209.85
CO11D346,4586.45
CO11D446,3961.025
CO11D446,3396.125
CO11D446,3846.7
OK09125,2595.85
OK09125,2468.075
OK09125,3544.075
OK1059060,2945.55
OK1059060,3846.7
OK1059060,3423.025
OK09520,2885.025
OK09520,3254.9
OK09520,3584.425
OK10126,2696.725
OK10126,2521.875
OK10728W,2582.4
OK10728W,2434.45
OK10728W,2844.675
OK10805W,3019.525
OK10805W,2790.875
OK10805W,3570.975
LCH11-1064,3301.975
LCH11-1064,2804.325
LCH11-1064,3093.5
LCH11-1130,3375.95
LCH11-1130,3564.25
LCH11-1130,3396.125
LCH11-109,4304.0
LCH11-109,3887.05
LCH11-109,2985.9
LCH10-187,2239.425
LCH10-187,2367.2
LCH10-187,2743.8
LCH09-06,3429.75
LCH09-06,3369.225
LCH09-06,2730.35
KanMark,2663.1
KanMark,3402.85
KanMark,2703.45
KS050278M-1,3241.45
KS050278M-1,2427.725
KS050278M-1,3261.625
KS061406-LN-37,3974.475
KS061406-LN-37,3853.425
KS061406-LN-37,4263.65
KS061406-LN~15,3981.2
KS061406-LN~15,3772.725
KS061406-LN~15,2797.6
KS061406LN~26,3591.15
KS061406LN~26,3557.525
KS061406LN~26,2582.4
NE10478,3006.075
NE10478,2871.575
NE10478,2400.825
NE10507,3766.0
NE10507,2730.35
NE10507,2918.65
NE10589,3853.425
NE10589,3786.175
NE10589,3927.4
NH11489,3234.725
NH11489,3692.025
NH11489,3725.65
TX08A001249,2898.475
TX08A001249,3221.275
TX08A001249,3698.75
TX08V7313,2320.125
TX08V7313,3779.45
TX08V7313,3873.6
TX09A001194,3544.075
TX09A001194,4108.975
TX09A001194,2616.025
TX09D1172,2515.15
TX09D1172,3665.125
TX09D1172,3873.6
HV9W09-0746,3234.725
HV9W09-0746,2219.25
HV9W09-0746,3133.85
HV9W09-0918,3147.3
HV9W09-0918,3517.175
HV9W09-0918,1802.3
N11MD2172,3483.55
N11MD2172,4236.75
N11MD2172,3705.475
N11MD2157W,4384.7
N11MD2157W,3570.975
N11MD2157W,2616.025
KHARKOF,396.775
KHARKOF,1439.15
KHARKOF,1418.975
SCOUT66,1835.925
SCOUT66,2138.55
SCOUT66,2790.875
TAM107,1755.225
TAM107,2595.85
TAM107,2716.9
TREGO,1365.175
TREGO,2185.625
TREGO,2306.675
OK00514-05806,2279.775
OK00514-05806,2313.4
OK00514-05806,3234.725
OK05737W,1405.525
OK05737W,2306.675
OK05737W,3221.275
BILLINGS,2051.125
BILLINGS,2676.55
BILLINGS,2656.375
PETE,1856.1
PETE,2521.875
PETE,3032.975
OK04505,2481.525
OK04505,2528.6
OK04505,3759.275
JACKPOT,2528.6
JACKPOT,2656.375
JACKPOT,2494.975
AP05T2413,2642.925
AP05T2413,2266.325
AP05T2413,2925.375
AP05TW2821,2353.75
AP05TW2821,2555.5
AP05TW2821,3234.725
AP06T3832,3120.4
AP06T3832,2891.75
AP06T3832,2885.025
KS05HW15-2,2394.1
KS05HW15-2,2347.025
KS05HW15-2,2488.25
KS05HW121-2,2131.825
KS05HW121-2,2447.9
KS05HW121-2,1788.85
KS05HW122-5,2387.375
KS05HW122-5,2407.55
KS05HW122-5,2427.725
KS05HW136-3,2750.525
KS05HW136-3,2333.575
KS05HW136-3,3073.325
HV9W96-1271R-1,2905.2
HV9W96-1271R-1,2985.9
HV9W96-1271R-1,3423.025
HV9W03-539R,2582.4
HV9W03-539R,2703.45
HV9W03-539R,2548.775
HV9W03-696R-1,2326.85
HV9W03-696R-1,2320.125
HV9W03-696R-1,2763.975
HV9W02-942R,921.325
HV9W02-942R,2004.05
HV9W02-942R,3254.9
T151,1842.65
T151,2441.175
T151,3396.125
T153,2145.275
T153,2636.2
T153,2925.375
T154,2474.8
T154,2676.55
T154,3086.775
T158,2037.675
T158,2501.7
T158,2602.575
NE04424,2266.325
NE04424,2616.025
NE04424,2602.575
NE05425,2548.775
NE05425,2737.075
NE05425,2999.35
NE05426,2313.4
NE05426,2595.85
NE05426,2817.775
NE05430,2084.75
NE05430,2091.475
NE05430,2811.05
EVEREST,2333.575
EVEREST,2555.5
EVEREST,2508.425
KS970187-1-10,2172.175
KS970187-1-10,2548.775
KS970187-1-10,2152.0
KS980512-11-22,2340.3
KS980512-11-22,2636.2
KS980512-11-22,3194.375
KS980554-12-~9,2326.85
KS980554-12-~9,2616.025
KS980554-12-~9,2871.575
CO02W237,2125.1
CO02W237,2602.575
CO02W237,2427.725
CO03064,2313.4
CO03064,2400.825
CO03064,2683.275
CO03W054,2118.375
CO03W054,2279.775
CO03W054,2723.625
CO03W139,2057.85
CO03W139,2414.275
CO03W139,2447.9
THUNDER_CL,2306.675
THUNDER_CL,2353.75
THUNDER_CL,2696.725
CO03W043,2098.2
CO03W043,2609.3
CO03W043,2548.775
NE05496,2138.55
NE05496,2286.5
NE05496,2118.375
KS980512-2-2,2642.925
KS980512-2-2,2555.5
KS980512-2-2,3853.425
OK03825-5403-6,2589.125
OK03825-5403-6,2609.3
OK03825-5403-6,2696.725
TX02A0252,2387.375
TX02A0252,3187.65
TX02A0252,2716.9
TX03A0148,2279.775
TX03A0148,2488.25
TX03A0148,1815.75
TX03A0563,2172.175
TX03A0563,2360.475
TX03A0563,3066.6
TX04A001246,2212.525
TX04A001246,2091.475
TX04A001246,2125.1
TX01V5134RC-3,2663.1
TX01V5134RC-3,2535.325
TX01V5134RC-3,2918.65
TX04M410164,2145.275
TX04M410164,2387.375
TX04M410164,2024.225
TX04M410211,2481.525
TX04M410211,2273.05
TX04M410211,2804.325
TX04V075080,2299.95
TX04V075080,2145.275
TX04V075080,2622.75
KHARKOF,1736.6
KHARKOF,1756.1
KHARKOF,2204.9
SCOUT66,1600.0
SCOUT66,1473.2
SCOUT66,1561.0
TAM107,1941.4
TAM107,1736.6
TAM107,2458.5
JAGALENE,2800.0
JAGALENE,2878.0
JAGALENE,3326.8
KS10HW78-1-1,2156.1
KS10HW78-1-1,1990.2
KS10HW78-1-1,2078.0
KS11HW39-5,1980.5
KS11HW39-5,1600.0
KS11HW39-5,2458.5
KS11HW39-6,1921.9
KS11HW39-6,1600.0
KS11HW39-6,3063.4
CO09W040-F1,3004.8
CO09W040-F1,3219.5
CO09W040-F1,3121.9
CO09W009,1804.9
CO09W009,1580.5
CO09W009,2195.1
CO11D174,3121.9
CO11D174,3180.5
CO11D174,3590.2
CO11D346,1824.4
CO11D346,2097.5
CO11D346,2107.3
CO11D446,3200.0
CO11D446,2809.7
CO11D446,2790.2
OK09125,2604.8
OK09125,2380.5
OK09125,2975.6
OK1059060,3121.9
OK1059060,3092.6
OK1059060,2741.4
OK09520,2907.3
OK09520,2809.7
OK09520,3082.9
OK10126,2878.0
OK10126,2663.4
OK10126,3365.8
OK10728W,3131.7
OK10728W,3160.9
OK10728W,3609.7
OK10805W,2848.7
OK10805W,2819.5
OK10805W,2839.0
LCH11-1064,2760.9
LCH11-1064,2995.1
LCH11-1064,1863.4
LCH11-1130,2946.3
LCH11-1130,3073.1
LCH11-1130,3287.8
LCH11-109,3443.9
LCH11-109,3453.6
LCH11-109,3297.5
LCH10-187,2926.8
LCH10-187,2819.5
LCH10-187,3473.1
LCH09-06,3307.3
LCH09-06,2917.0
LCH09-06,3239.0
KanMark,2839.0
KanMark,3200.0
KanMark,3297.5
KS050278M-1,3190.2
KS050278M-1,3346.3
KS050278M-1,3121.9
KS061406-LN-37,2565.8
KS061406-LN-37,2634.1
KS061406-LN-37,3170.7
KS061406-LN~15,2624.4
KS061406-LN~15,2878.0
KS061406-LN~15,2721.9
KS061406LN~26,3892.6
KS061406LN~26,2819.5
KS061406LN~26,2673.1
NE10478,2448.8
NE10478,2643.9
NE10478,2936.6
NE10507,2868.3
NE10507,2897.5
NE10507,2839.0
NE10589,3200.0
NE10589,3570.7
NE10589,3404.8
NH11489,2439.0
NH11489,2770.7
NH11489,3053.6
TX08A001249,1648.8
TX08A001249,2536.6
TX08A001249,3346.3
TX08V7313,1668.3
TX08V7313,1873.1
TX08V7313,1843.9
TX09A001194,2907.3
TX09A001194,2819.5
TX09A001194,3482.9
TX09D1172,3024.4
TX09D1172,3248.7
TX09D1172,3248.7
HV9W09-0746,3063.4
HV9W09-0746,3073.1
HV9W09-0746,3697.5
HV9W09-0918,2868.3
HV9W09-0918,2497.5
HV9W09-0918,2712.2
N11MD2172,2809.7
N11MD2172,2995.1
N11MD2172,3053.6
N11MD2157W,2507.3
N11MD2157W,2751.2
N11MD2157W,2760.9
KHARKOF,3100.0
KHARKOF,2986.0
KHARKOF,3279.0
KHARKOF,2608.0
SCOUT66,4620.0
SCOUT66,3708.0
SCOUT66,4049.0
SCOUT66,2655.0
TAM107,5278.0
TAM107,3896.0
TAM107,4358.0
TAM107,2983.0
JAGALENE,7019.0
JAGALENE,5814.0
JAGALENE,5469.0
JAGALENE,4554.0
KS10HW78-1-1,6501.0
KS10HW78-1-1,5838.0
KS10HW78-1-1,5332.0
KS10HW78-1-1,3623.0
KS11HW39-5,6128.0
KS11HW39-5,5739.0
KS11HW39-5,4184.0
KS11HW39-5,5241.0
KS11HW39-6,6114.0
KS11HW39-6,5816.0
KS11HW39-6,6289.0
KS11HW39-6,3257.0
CO09W040-F1,6518.0
CO09W040-F1,5126.0
CO09W040-F1,6319.0
CO09W040-F1,4859.0
CO09W009,5114.0
CO09W009,6565.0
CO09W009,4731.0
CO09W009,7143.0
CO11D174,3809.0
CO11D174,4040.0
CO11D174,7072.0
CO11D174,6895.0
CO11D346,5249.0
CO11D346,4989.0
CO11D346,6121.0
CO11D346,5711.0
CO11D446,6541.0
CO11D446,6230.0
CO11D446,6456.0
CO11D446,6575.0
OK09125,5867.0
OK09125,5147.0
OK09125,6359.0
OK09125,4755.0
OK1059060,7344.0
OK1059060,6950.0
OK1059060,6482.0
OK1059060,4794.0
OK09520,4886.0
OK09520,5095.0
OK09520,5028.0
OK09520,6027.0
OK10126,5572.0
OK10126,6067.0
OK10126,6693.0
OK10126,5694.0
OK10728W,5141.0
OK10728W,6094.0
OK10728W,4591.0
OK10728W,4784.0
OK10805W,4340.0
OK10805W,4853.0
OK10805W,5232.0
OK10805W,5208.0
LCH11-1064,5405.0
LCH11-1064,5679.0
LCH11-1064,6081.0
LCH11-1064,5183.0
LCH11-1130,5550.0
LCH11-1130,4132.0
LCH11-1130,4135.0
LCH11-1130,2922.0
LCH11-109,3959.0
LCH11-109,3855.0
LCH11-109,5831.0
LCH11-109,6627.0
LCH10-187,4276.0
LCH10-187,5247.0
LCH10-187,4022.0
LCH10-187,3316.0
LCH09-06,4546.0
LCH09-06,5508.0
LCH09-06,5707.0
LCH09-06,3998.0
KanMark,4724.0
KanMark,7299.0
KanMark,6811.0
KanMark,4750.0
KS050278M-1,5137.0
KS050278M-1,2714.0
KS050278M-1,6525.0
KS050278M-1,3447.0
KS061406-LN-37,6680.0
KS061406-LN-37,5256.0
KS061406-LN-37,7159.0
KS061406-LN-37,3867.0
KS061406-LN~15,6888.0
KS061406-LN~15,6616.0
KS061406-LN~15,3721.0
KS061406-LN~15,4864.0
KS061406LN~26,5854.0
KS061406LN~26,5751.0
KS061406LN~26,4619.0
KS061406LN~26,4035.0
NE10478,5854.0
NE10478,5198.0
NE10478,5375.0
NE10478,4773.0
NE10507,3379.0
NE10507,4467.0
NE10507,4688.0
NE10507,4263.0
NE10589,5001.0
NE10589,6599.0
NE10589,5720.0
NE10589,3429.0
NH11489,6298.0
NH11489,7873.0
NH11489,6708.0
NH11489,4977.0
TX08A001249,5896.0
TX08A001249,5665.0
TX08A001249,5726.0
TX08A001249,5957.0
TX08V7313,5017.0
TX08V7313,4172.0
TX08V7313,6841.0
TX08V7313,6040.0
TX09A001194,4597.0
TX09A001194,4544.0
TX09A001194,6400.0
TX09A001194,6965.0
TX09D1172,5799.0
TX09D1172,6472.0
TX09D1172,5939.0
TX09D1172,4303.0
HV9W09-0746,6088.0
HV9W09-0746,6595.0
HV9W09-0746,6047.0
HV9W09-0746,6073.0
HV9W09-0918,3688.0
HV9W09-0918,5120.0
HV9W09-0918,4940.0
HV9W09-0918,3809.0
N11MD2172,4625.0
N11MD2172,5132.0
N11MD2172,5049.0
N11MD2172,5660.0
N11MD2157W,5827.0
N11MD2157W,5393.0
N11MD2157W,3840.0
N11MD2157W,4369.0
KHARKOF,2477.49
KHARKOF,3981.2
KHARKOF,2797.6
SCOUT66,2891.75
SCOUT66,2980.52
SCOUT66,3456.65
TAM107,3055.84
TAM107,3004.73
TAM107,3090.81
TREGO,3193.03
TREGO,2587.78
TREGO,3297.94
OK00514-05806,2816.43
OK00514-05806,3249.52
OK00514-05806,3639.57
OK05737W,2377.96
OK05737W,3687.99
OK05737W,3480.86
BILLINGS,2525.91
BILLINGS,2846.02
BILLINGS,3480.86
PETE,2579.71
PETE,4640.25
PETE,3187.65
OK04505,3408.23
OK04505,2614.68
OK04505,4347.04
JACKPOT,3268.35
JACKPOT,3066.6
JACKPOT,3249.52
AP05T2413,2751.87
AP05T2413,3822.49
AP05T2413,3187.65
AP05TW2821,3596.53
AP05TW2821,3004.73
AP05TW2821,4481.54
AP06T3832,3408.23
AP06T3832,4115.7
AP06T3832,2956.31
KS05HW15-2,3491.62
KS05HW15-2,2429.07
KS05HW15-2,3225.31
KS05HW121-2,3696.06
KS05HW121-2,4750.54
KS05HW121-2,3346.36
KS05HW122-5,3650.33
KS05HW122-5,3346.36
KS05HW122-5,3273.73
KS05HW136-3,2749.18
KS05HW136-3,3663.78
KS05HW136-3,2870.23
HV9W96-1271R-1,3838.63
HV9W96-1271R-1,3408.23
HV9W96-1271R-1,3774.07
HV9W03-539R,2813.74
HV9W03-539R,3908.57
HV9W03-539R,3297.94
HV9W03-696R-1,2496.32
HV9W03-696R-1,4298.62
HV9W03-696R-1,3639.57
HV9W02-942R,2464.04
HV9W02-942R,3028.94
HV9W02-942R,3932.78
T151,3400.16
T151,4029.62
T151,2821.81
T153,3763.31
T153,3225.31
T153,3187.65
T154,3497.0
T154,3004.73
T154,4029.62
T158,3147.3
T158,3480.86
T158,3408.23
NE04424,3262.97
NE04424,4164.12
NE04424,3505.07
NE05425,2932.1
NE05425,2956.31
NE05425,3163.44
NE05426,3327.53
NE05426,3322.15
NE05426,4225.99
NE05430,2837.95
NE05430,3408.23
NE05430,2321.47
EVEREST,3346.36
EVEREST,3225.31
EVEREST,4091.49
KS970187-1-10,2633.51
KS970187-1-10,3725.65
KS970187-1-10,4164.12
KS980512-11-22,2152.0
KS980512-11-22,3908.57
KS980512-11-22,3505.07
KS980554-12-~9,2894.44
KS980554-12-~9,3408.23
KS980554-12-~9,4067.28
CO02W237,2706.14
CO02W237,3066.6
CO02W237,3139.23
CO03064,3037.01
CO03064,3370.57
CO03064,3505.07
CO03W054,3265.66
CO03W054,3566.94
CO03W054,3663.78
CO03W139,3241.45
CO03W139,3139.23
CO03W139,3566.94
THUNDER_CL,2808.36
THUNDER_CL,3749.86
THUNDER_CL,3139.23
CO03W043,2738.42
CO03W043,3187.65
CO03W043,3774.07
NE05496,2334.92
NE05496,3505.07
NE05496,2956.31
KS980512-2-2,2829.88
KS980512-2-2,3115.02
KS980512-2-2,3505.07
OK03825-5403-6,2332.23
OK03825-5403-6,1928.73
OK03825-5403-6,2711.52
TX02A0252,2743.8
TX02A0252,3981.2
TX02A0252,3749.86
TX03A0148,3042.39
TX03A0148,3822.49
TX03A0148,3370.57
TX03A0563,3211.86
TX03A0563,3370.57
TX03A0563,4067.28
TX04A001246,3149.99
TX04A001246,3687.99
TX04A001246,3090.81
TX01V5134RC-3,3502.38
TX01V5134RC-3,3456.65
TX01V5134RC-3,3639.57
TX04M410164,3211.86
TX04M410164,3480.86
TX04M410164,3822.49
TX04M410211,2967.07
TX04M410211,3456.65
TX04M410211,2749.18
TX04V075080,3367.88
TX04V075080,3591.15
TX04V075080,3725.65
CRIMSON,1109.0
OK101,1613.0
KARL_92,2412.0
OK06210,1761.0
TX04A001246,2406.0
HATCHER,2036.0
OK1070275,1169.0
TX04M410164,1687.0
JAGGER,2547.0
SHOCKER,2224.0
PROWERS,1384.0
PETE,1734.0
JAGGER,2097.0
LINDON,1956.0
OK04507,2164.0
DUSTER,2312.0
OK07S117,2177.0
OK1067274,1646.0
FULLER,2070.0
JAGGER,517.0
DARRELL,1398.0
ROSEBUD,1169.0
NELL,1667.0
OK04525,2587.0
GAGE,1700.0
CO04025,2298.0
TAM401,1801.0
PLATTE,1861.0
TX06A001281,1935.0
ALLIANCE,1398.0
DUMAS,2412.0
SETTLER_CL,2097.0
PARKER76,1559.0
E2041,1747.0
RITA,1176.0
SETTLER_CL,2070.0
DODGE,1774.0
BILL_BROWN,2271.0
TREGO,2090.0
JULES,1290.0
SANTA_FE,2103.0
NUSKY,1263.0
SETTLER_CL,2574.0
LYMAN,1714.0
NUPLAINS,1687.0
TAM200,1882.0
NE05496,1808.0
OK05711W,2050.0
HALLAM,1438.0
2174-05,2097.0
KAW61,1310.0
HV9W03-1379R,2426.0
LONGHORN,2076.0
KHARKOF,1378.0
JAGGER,2097.0
DUKE,1418.0
OK09634,2285.0
MIT,1687.0
TX07A001318,2150.0
OK05122,1384.0
DANBY,2607.0
BILLINGS,2278.0
OK05312,2809.0
TX96D1073,2251.0
ANTELOPE,2083.0
AKRON,2029.0
KEOTA,2184.0
TX86A8072,2238.0
TX01M5009-28,1687.0
WENDY,289.0
JAGGER,2029.0
CAMELOT,2016.0
NI07703,2628.0
TAM112,2157.0
ENDURANCE,1969.0
CENTURY,2110.0
PRAIRIE_RED,2251.0
RAWHIDE,1667.0
NEOSHO,1767.0
OK07231,2392.0
WICHITA,840.0
MACE,1364.0
SETTLER_CL,2843.0
NORKAN,1734.0
HV9W05-1280R,2150.0
PARKER,1680.0
BOND_CL,2076.0
ARAPAHOE,1431.0
SETTLER_CL,2728.0
HV9W06-504,1707.0
VONA,2426.0
OK05303,2224.0
CAPROCK,2144.0
NEWTON,1653.0
LOCKETT,2695.0
DAWN,1680.0
GARRISON,2218.0
NE99495,1579.0
JERRY,1539.0
TX99U8618,2607.0
TX06A001132,1875.0
