germplasmName,value
VA20HRW-70,8187.71502534309
VA21HRW-105,8732.63951805562
VA21HRW-20,7530.7049680675
VA21HRW-88,5967.15148048372
VA21HRW-94,6132.84645674587
DH18HRW-138-56,7423.67429187936
VA11W-108,7749.25676718873
VA21HRW-100,7394.33587026869
DH19HRW01-45,6457.90211986725
15VDH-HRW15-062,7967.45735818468
VA21HRW-2,7478.81396755299
VA21HRW-12,7507.63812012305
VA20HRW-38,8278.477239441
SHIRLEY,8243.82052336135
VA09HRW-43,7402.12516476219
VA21HRW-58,6991.60049571723
VA18HRW-98,8349.1077020702
VA21HRW-87,7685.73826909697
VA21HRW-85,8465.11927174836
17VDH-HRW11-211,6993.11821654444
VA21HRW-90,7465.58094711718
VA21HRW-11,6911.77590609325
VA21HRW-84,7671.95335017858
VA18HRW-57,8426.17279928101
VA19HRW-26,7519.99312024552
VA21HRW-34,8688.33712167731
VA19HRW-64,6990.64721651992
VA21HRW-9,6687.65494955641
VA21HRW-99,8291.34650860413
VA21HRW-37,7225.91903103542
VA21HRW-85,8706.06058885812
VA21HRW-24,6487.86769884456
VA20HRW-45,6828.23854485893
IDO1906,5846.61183461853
VA21HRW-37,6955.27554104231
JAGGER,4119.23229972518
VA21HRW-68,7780.66480810926
VA19HRW-64,6490.32615572173
VA21HRW-11,6429.98107390514
VA20HRW-10,7660.55162925336
Phoenix 29,7142.44438553767
VA18HRW-57,7521.28506442078
VA21HRW-102,8127.95947145112
VA20HRW-39,6525.54731343135
DH19HRW01-45,4760.70139745586
VA09HRW-43,5205.95804146446
VA19HRW-26,5890.71354063955
15VDH-HRW19-018,6019.00485155622
VA21HRW-58,8300.11416858952
Soissons,7339.17110830041
VA21HRW-29,7373.8654538221
VA20HRW-43,6491.07874456168
VA20HRW-70,8246.26643709115
15VDH-HRW15-062,7198.98889371257
VA20HRW-16,7623.12287761322
VA18HRW-96,8461.48175902198
SHIRLEY,8670.27498951853
VA21HRW-9,6507.76113051389
VA20HRW-88,7951.55264736705
DH19HRW04-86,7118.33645636463
VISION45,7850.40470727786
VA21HRW-46,7301.16537188297
VA21HRW-50,7315.21369689535
VA18HRW-58,7213.81489385956
VA21HRW-88,6783.3340774086
VA20HRW-38,7676.40616748161
VA23W-154,8808.03637667122
VA21HRW-39,7493.46436363733
VA21HRW-105,8274.63903635725
VA21HRW-54,5486.14686657754
DH12SRW056-058,7619.66096894948
VA20HRW-46,8129.40193339437
VA21HRW-87,6397.00513956803
VA18HRW-98,6979.99808443463
VA18HRW-51,6973.23732802247
VA21HRW-84,6973.23732802247
VA21HRW-12,7503.39853632465
VA21HRW-47,6174.48970588972
VA20HRW-73,6278.39713839204
VA21HRW-99,7112.66695377036
VA19HRW-17,7713.05724398715
VA21HRW-20,7929.57705324057
DH18HRW-138-56,6820.29873259745
VA21HRW-90,7623.76257812722
VA11W-108,7883.04197663702
VA20HRW-50,6365.04520016486
DH19HRW04-21,7922.13896687236
VA21HRW-100,6180.37244198866
VA21HRW-2,7632.1037711033
VA21HRW-36,6893.29985007249
17VDH-HRW11-211,6741.01349830879
VA14HRW-25,7714.19867039443
VA21HRW-34,8578.57203937071
NVIR17-8,7721.56149787862
VA21HRW-94,6695.53204608121
VA21HRW-46,7120.43116196921
Phoenix 29,8522.54180023647
DH19HRW04-86,7083.96823267363
VISION45,7558.67618661894
VA21HRW-11,7265.89404158404
VA21HRW-100,7672.1164110939
VA19HRW-17,7605.41195357979
VA21HRW-9,6428.99016526587
17VDH-HRW11-211,6927.47992655351
VA09HRW-43,7210.55367555311
SHIRLEY,8380.37776837014
VA18HRW-51,7937.70501271196
VA19HRW-64,6826.15638240174
15VDH-HRW15-062,7114.42299439692
NVIR17-8,8642.57972020842
VA11W-108,8192.08004061483
VA21HRW-12,7103.49791307031
VA20HRW-10,7367.09215426254
VA21HRW-105,8681.6516241491
VA21HRW-84,7215.82179743272
VA21HRW-39,6308.46306254801
VA20HRW-38,7466.88543443977
VA21HRW-2,7275.12579802072
VA20HRW-88,6281.10645821586
Soissons,6543.30841005416
DH19HRW04-21,7436.02929200189
VA21HRW-68,7607.16799420628
VA18HRW-57,6969.37403864407
VA21HRW-54,5074.95741072397
VA21HRW-58,7616.57535470568
VA20HRW-45,6253.38610261106
15VDH-HRW19-018,5867.67177898978
VA20HRW-73,6666.13090873386
VA21HRW-29,7477.52202337772
IDO1906,6059.39378596683
DH19HRW01-45,6413.86312958289
VA21HRW-47,6571.43014637358
VA23W-154,8076.40713591463
VA21HRW-102,8438.07624609951
DH12SRW056-058,7696.77623874959
DH18HRW-138-56,7387.01067222649
VA21HRW-90,7455.64677442986
VA20HRW-70,8054.95835397608
VA18HRW-96,7836.70759039082
VA21HRW-88,7128.89778641862
VA20HRW-43,7081.19619711314
VA20HRW-46,8102.55959810288
VA21HRW-85,7533.52717621731
VA18HRW-98,7658.97119268951
VA21HRW-37,6647.86808621776
VA21HRW-94,6019.20554191354
VA18HRW-58,7759.84318353731
VA21HRW-36,7694.71916258706
VA21HRW-34,8239.4931375316
VA21HRW-24,6372.57108856434
VA21HRW-99,7743.34894479513
VA21HRW-20,7424.33907868801
VA20HRW-50,7587.22438994769
VA20HRW-39,6940.80074902061
VA14HRW-25,6846.97800697362
VA19HRW-26,6922.45012447319
VA21HRW-87,6873.75762652848
VA21HRW-50,7254.12856938614
VA20HRW-16,5942.44148023872
JAGGER,4162.94516817889
WINTERHAWK,5136.17
NI12702W,6092.25
NORTHERN,5258.83
TAM 114,5716.67
WI13OWW-138.04,4242.8
CATAWBA,5436.65
WI13OWW-9.05,5269.76
Blé de Redon De sixt Sur Aft,5252.06
WARTHOG,5750.21
Haute Brionnais Mutique,3302.18
WI13OWW-152.02,5243.81
WI13OWW-11.03,4577.74
VA14HRW-25,5164.56
VA14HRW-25,6666.08
WI13OWW-8.06,4830.79
VA14HRW-41,6421.44
GUA,4929.37
Turkey Red,5080.36
14VDH-HRW02-029,4400.05
WI13OWW-47.04,3640.3
YELLOWSTONE,5736.87
EVEREST,2820.66
Blanc dla Saone,3694.07
ARS18W0700,4784.52
WI13OWW-49.01,4404.41
WI13OWW-2.02,5263.07
Atar,4228.42
WI13OWW-199.1,5039.65
Rouge du Roc,7019.28
WI13OWW-251.01,4728.12
Marius,4471.18
ARS16W1025,3004.38
Maxine,5058.18
WI13OWW-140.05,4098.15
BLANC_DE_MORVAN,2771.83
MT WarCat,4333.24
REDEEMER,3432.85
BANATKA,3291.71
Ladoga,3436.67
VA20HRW-70,2091.7
WI13OWW-138.1,2665.76
PS_ExtensivMontpellier,2365.88
LYMAN,3432.26
Blé du Lot,4041.87
REDFIELD,6187.61
IDEAL,5197.71
Megamix Moulon Autogame,4140.84
VA20HRW-10,4689.89
VA19HRW-26,4841.15
Ovlianowska,2721.8
WI13OWW-10.05,3900.39
WARHORSE,4152.74
Blé Allemand,3520.34
VA20HRW-50,4874.24
WI13OWW-260.06,4027.18
WARTHOG,4564.18
St. Priest et le Vernois Rouge,3525.43
Rallet,2593.71
ROJO_DE_SABANDO,3201.74
WI13OWW-246.02,3074.26
Megamix Montpellie Autogame,2828.03
ARROW,3501.93
Lagoda,2701.78
ARS20W067,1849.68
GOODSTREAK,3908.75
Ronso della Langhe,4402.9
WI13OWW-59.05,4374.31
VA20HRW-38,5757.07
WI13OWW-140.05,3958.82
Sirvinta,4414.61
ARS19W258,4499.7
ARS18W0079,4250.11
VA17W-75,4466.95
TUELLE,3001.98
FREDRICK,4096.88
WI13OWW-266.1,3338.63
SHIRLEY,2467.29
Rougdu_Roc/JFB,3642.4
WI13OWW-51.08,3700.62
WI13OWW-12.05,3454.04
ALAUDA,4183.75
TX02A0252,3733.37
WI13OWW-183.05,4521.15
JUDEE,4261.1
WI13OWW-47.04,4113.0
AC_MORLEY,4393.55
WI13OWW-202.07,3375.83
WINNER,4593.03
VA16HRW-22,2190.9
Millenium,4858.59
Oulianowska,2982.35
WI13OWW-9.1,3972.91
Megamix Montpellie Allogame,4082.69
ARS10-028,5423.39
CAPPELLI,5297.61
ARS18W0646,5531.97
WI13OWW-174.01,5549.04
Mottet Blanc,6347.88
WI13OWW-144.01,6751.78
Rouge Prolifique,5223.45
NUEAST,5463.6
VA18HRW-96,5879.08
WI13OWW-224.02,6669.54
Rosa de Sabedo,4092.02
Barbet de Farez,3514.84
Megamix Moulon Allogame,4252.81
WARTHOG,4514.13
Huabey,3992.95
WI13OWW-12.02,3782.49
APPALACHIANWHITE,4931.41
VA20HRW-39,5101.43
WI13OWW-140.02,4261.1
Barbu du Macconais,2963.94
WI13OWW-138.08,5181.36
VA18HRW-57,6101.52
CLARKS_CREAM,5710.83
REDFIELD,5140.96
WI13OWW-47.04,5549.04
YORKSTAR,5414.71
WI13OWW-154.03,6043.17
WI13OWW-145.06,5771.01
WI13OWW-199.09,6049.76
ARS16W1067,7156.97
14NORD-01,5845.15
DH12SRW056-058,6443.75
FOUROSIX,5691.75
RedFife,3646.04
WI13OWW-212.08,3919.07
WI13OWW-51.02,4198.15
WI13OWW-51.06,4277.35
ARAPAHOE,5773.81
WI13OWW-7.01,4973.28
WI13OWW-47.04,4494.55
Alenkejava,4130.95
15NORD-39,3901.94
OAHE,6937.15
WI13OWW-154.07,4455.18
NE06545,4733.52
EXPEDITION,5592.43
VISION45,6087.69
Brome,3962.61
Montcalm,5763.8
DH18HRW-138-56,4184.89
WI13OWW-54.08,3640.85
NE06607,5260.83
Blé Dla Saone,1885.24
WI13OWW-260.06,3584.0
Blé des Vosges,2287.33
Bearpaw,3296.17
DECADE,4052.67
ALICE,3404.83
RUTH,4710.28
ARS18W0682,3931.74
WI13OWW-7.02,4455.18
BOBCAT,3788.18
Champlain,4696.56
Pounder,3488.24
FLATHEAD,3027.94
OVERLAND,3355.36
WI13OWW-1.07,2470.2
WI13OWW-140.07,2614.3
CATAWBA,1744.9
APPALACHIANWHITE,2812.06
HONOR,3264.19
NW13493,3014.62
VA19HRW-17,3194.63
AGS 3022,3627.34
GENESEE,3028.04
WI13OWW-2.06,2739.23
EXPEDITION,1710.25
WI13OWW-138.05,3253.28
VA18HRW-58,3116.23
Romanello,2608.26
FORWARD,3072.03
Rouge de Alsace,3211.55
WI13OWW-199.09,5010.58
VA18HRW-57,5424.55
WINNER,7277.46
WI13OWW-260.06,6165.75
ARS19W258,6731.3
ARS18W0646,4082.69
Maxine,5673.74
WI13OWW-10.05,5130.66
Megamix Moulon Allogame,5256.19
Atar,3917.58
Rougdu_Roc/JFB,5136.42
AGS 3022,5690.99
WI13OWW-138.1,4156.59
APPALACHIANWHITE,3882.56
OAHE,6933.68
YORKSTAR,6343.78
WARTHOG,6167.7
WI13OWW-183.05,6443.88
Millenium,6660.93
GUA,4411.27
VA18HRW-58,6454.26
ARS16W1067,7544.98
Pounder,4466.95
NE06545,5615.47
VA20HRW-10,5827.77
VA14HRW-41,4393.55
WI13OWW-174.01,5619.71
FREDRICK,6001.63
ARROW,6169.89
WI13OWW-9.1,5144.64
Ladoga,5104.64
ARS18W0700,4454.94
DECADE,4683.09
AC_MORLEY,5136.29
WI13OWW-266.1,5307.26
WI13OWW-144.01,5959.97
WI13OWW-138.08,4210.28
Rouge de Alsace,4857.96
Champlain,5463.6
VA17W-75,4853.38
WI13OWW-9.05,5381.05
DH18HRW-138-56,4991.33
TX02A0252,6325.64
FORWARD,5138.48
Megamix Moulon Autogame,4885.26
14VDH-HRW02-029,5615.47
Oulianowska,3302.18
WI13OWW-154.03,5434.15
NI12702W,4478.83
WI13OWW-47.04,5382.37
REDFIELD,5156.54
GENESEE,4395.59
ALAUDA,4896.98
FOUROSIX,6371.06
WI13OWW-140.05,4259.9
WI13OWW-11.03,3888.55
WI13OWW-51.08,4920.92
CAPPELLI,4790.47
VA20HRW-39,6061.39
Rosa de Sabedo,3556.53
HONOR,4940.4
WI13OWW-54.08,3846.07
WI13OWW-7.02,4504.65
WI13OWW-199.1,4406.91
WI13OWW-47.04,3916.25
WI13OWW-140.05,4185.11
Blé Allemand,3483.37
Marius,4268.27
WI13OWW-202.07,3462.69
BOBCAT,3750.71
BANATKA,3060.34
WI13OWW-12.02,3553.88
ARAPAHOE,4445.41
ROJO_DE_SABANDO,3925.85
GOODSTREAK,4873.21
Blanc dla Saone,2301.92
Rouge Prolifique,4438.27
Megamix Montpellie Allogame,4750.86
EXPEDITION,4883.22
ARS18W0079,4132.73
VA19HRW-26,4718.76
Alenkejava,3492.3
NORTHERN,3993.49
WI13OWW-59.05,3038.84
WI13OWW-145.06,3507.02
WI13OWW-1.07,3396.53
EXPEDITION,4496.17
Haute Brionnais Mutique,2285.76
VA14HRW-25,2172.57
Brome,3252.43
WI13OWW-47.04,2953.95
VA20HRW-38,3338.44
WI13OWW-138.05,3087.75
Blé du Lot,3809.25
APPALACHIANWHITE,4322.85
Ovlianowska,2925.57
RedFife,4456.55
WI13OWW-138.04,3640.85
14NORD-01,4168.46
WI13OWW-152.02,3512.32
WI13OWW-47.04,4841.15
RUTH,4404.41
WI13OWW-2.06,3252.33
TUELLE,2548.21
REDEEMER,3558.2
NUEAST,3793.75
ARS10-028,2871.89
CLARKS_CREAM,2741.81
ARS18W0682,2811.95
EVEREST,3095.25
ARS20W067,4604.78
WARHORSE,3479.66
Blé de Redon De sixt Sur Aft,2345.64
NE06607,4009.44
WARTHOG,4251.48
CATAWBA,2722.97
ARS16W1025,3951.7
WI13OWW-260.06,4797.04
LYMAN,5302.56
TAM 114,5085.71
WI13OWW-2.02,3393.44
WI13OWW-51.06,3962.61
Megamix Montpellie Autogame,3462.69
ALICE,3072.98
Turkey Red,3324.48
WI13OWW-140.07,3475.23
WI13OWW-154.07,3517.41
Rouge du Roc,5058.18
Blé des Vosges,3926.95
Montcalm,4671.47
IDEAL,4630.11
NW13493,5022.14
WI13OWW-7.01,5036.12
WINTERHAWK,4782.73
WI13OWW-246.02,5303.29
VA20HRW-50,5484.04
Huabey,3737.04
JUDEE,3364.48
WI13OWW-51.02,3616.64
WI13OWW-140.02,3962.61
WI13OWW-49.01,4044.65
VA18HRW-96,4698.26
Blé Dla Saone,2001.77
MT WarCat,4063.48
Rallet,2966.86
FLATHEAD,3945.13
Lagoda,3584.54
WARTHOG,2834.32
WI13OWW-12.05,3990.32
WI13OWW-224.02,3391.94
BLANC_DE_MORVAN,2505.83
YELLOWSTONE,4625.45
SHIRLEY,3944.6
REDFIELD,3969.54
Bearpaw,3369.28
15NORD-39,3117.44
DH12SRW056-058,1444.63
OVERLAND,2415.71
VISION45,1852.65
St. Priest et le Vernois Rouge,2878.53
Ronso della Langhe,3819.95
WI13OWW-8.06,2881.9
PS_ExtensivMontpellier,2809.85
Romanello,1875.95
WI13OWW-212.08,2627.62
Mottet Blanc,3706.85
VA19HRW-17,4767.85
VA14HRW-25,1270.12
VA16HRW-22,2707.59
Barbu du Macconais,3004.62
VA20HRW-70,3754.64
WI13OWW-251.01,2256.43
MTS1224,3187.0
Barbet de Farez,2258.69
Sirvinta,3145.84
VA16HRW-22,4087.58
IL19-13414,4639.67
NW13493,4212.9
VA14HRW-41,3808.11
IL17-17739,4647.19
EXPEDITION,4349.35
OVERLAND,4564.96
RUTH,4574.44
NW13493,4410.28
VA14HRW-25,4289.87
WARTHOG,4067.9
IL17-23874,4298.18
IL16-8048,4411.52
IL17-17739,4160.97
WINTERHAWK,4389.42
IL15-2639,4406.28
MEDINA,3592.84
ERISMAN,4571.07
IL19-27565,4380.68
IL19-27565,4388.08
WARTHOG,3868.33
Brome,4396.79
WINTERHAWK,4578.48
SARE260.06,3801.38
AC_MORLEY,3741.32
IL16-8048,5092.43
ARAPAHOE,4471.58
IL19-13414,4761.06
VA16HRW-22,4170.89
ERIE,4075.26
VA14HRW-41,4010.06
Montcalm,3942.85
SARE260.06,3607.97
REDFIELD,3836.35
SARE47.04,3468.82
EXPEDITION,4284.82
TAM 114,4772.39
NY99056-161,3810.89
TAM 114,4636.15
ERIE,3991.73
RUTH,4212.9
Brome,3555.99
IL15-2639,4582.83
VA14HRW-25,4405.87
SARE47.04,3862.82
OVERLAND,4442.02
IL19-27565,4351.08
VA16HRW-22,4494.55
IL15-2639,4861.66
ERIE,4543.47
WINTERHAWK,4977.0
SARE260.06,4019.45
IL17-23874,4994.86
WARTHOG,4530.71
Epoch,4371.04
SARE47.04,4121.76
NY99056-161,4148.82
NW13493,4788.8
VA14HRW-25,4012.06
IL16-8048,4752.44
ERISMAN,4227.85
Montcalm,4359.97
AC_MORLEY,3549.84
IL17-23874,4396.79
Montcalm,4031.4
MEDINA,3729.52
Epoch,3418.01
RUTH,4013.34
MEDINA,3855.49
VA14HRW-41,3815.4
ARAPAHOE,3957.56
ERISMAN,4774.62
AC_MORLEY,3808.72
NY99056-161,4166.06
REDFIELD,4713.67
Brome,4152.63
REDFIELD,4652.56
OVERLAND,4146.26
Epoch,3515.79
ARAPAHOE,4067.29
TAM 114,4684.02
IL19-13414,5099.82
EXPEDITION,4545.49
IL17-17739,4641.56
VA23W-273,7061.24
VA23W-533,6710.37
VA22W-184,6606.23
VA23W-583,7055.17999999998
VA23FHB-10,4906.29
VA22W-45,6850.70999999999
VA23W-255,7392.57999999999
VA23W-747,7334.10999999997
VA23FHB-25,6597.15
VA23W-634,5980.49
VA23W-252,6582.44
VA23W-493,6788.79000000001
20VTK7-7,6010.63
20VTK7-47,6888.97999999998
VA23W-428,8264.06999999998
VA23FHB-102,7622.09999999999
VA23W-719,8610.40000000001
VA23W-492,6712.08
VA23FHB-77,6378.31
VA23W-183,6060.8
20VDH-FHB-MAS1-2-15-2,7171.28000000002
19VT2-44-11,6498.7
VA19W-02,7784.78999999997
VA23W-613,9671.60999999997
VA23W-388,7233.11999999997
VA23W-420,8084.83999999997
19VTK5-167,8471.73000000001
VA23W-581,7571.01999999999
VA23W-476,7389.96999999999
20VDH-FHB-MAS6-1-03-8,6267.26
VA22W-201,8262.73999999998
VA23W-702,7410.12999999998
VA23W-2,7766.83999999997
VA23W-345,8567.84
VA23W-52,8410.08000000002
VA23W-151,7315.25
VA23W-154,8495.77
VA23W-664,8571.86999999998
19VTK20-40,6626.47
19VTK20-44,7358.79
20VTK7-158,7797.25000000003
VA23W-659,7378.70000000002
20VTK7-133,7081.75000000002
VA23W-95,8704.98999999997
VA20HRW-70,7988.71999999997
20VDH-FHB-MAS6-1-23-3,8372.69000000003
VA22FHB-122,9508.81
VA23W-81,7055.62999999999
20VTK7-21,7240.77999999999
VA23W-47,6739.61000000003
VA23W-276,4630.85
VA23W-593,7831.77999999998
VA23W-570,7889.75000000001
VA23W-220,7849.89999999999
VA23W-644,8260.78999999997
VA23W-298,7256.59000000001
19VTK6-50,6860.74
VA23W-172,7617.32999999998
VA23W-354,7681.77
VA22W-443,6612.67
VA23W-317,7744.90999999998
VA23W-137,8060.62999999997
VA23W-265,7669.38000000002
VA23W-378,7758.13000000002
VA22W-160,7290.90999999998
VA19HRW-26,7215.33999999998
VA23W-117,9599.25999999997
19VTK4-136,8583.76000000002
19VTK11-14,6567.27
VA23W-289,7137.01999999999
VA22W-257,6574.84
19VTK4-163,7198.11999999999
19VTK16-146,6077.03
VA22W-222,9554.76000000003
VA23W-555,8633.08999999998
VA23W-708,7601.91000000003
19VTK9-193,7204.57000000002
19VTK16-65,6514.34
VA23W-504,6224.29
VA18HRW-51,7797.43999999999
VA23W-375,7184.82999999999
VA23W-4,6232.13
19VTK6-23,8734.90999999998
VA23W-278,7863.65
VA23FHB-35,7444.72000000001
VA23W-451,8062.30999999999
VA23W-573,7992.13000000001
VA23W-694,6765.76999999998
VA23W-104,7496.57
VA23W-152,7113.90999999999
VA23FHB-59,7847.29999999999
VA23W-68,7270.06000000002
VA23W-569,7840.96999999997
VA23FHB-73,7282.47000000002
VA23W-437,7919.91000000003
VA23W-299,7489.22000000002
VA23W-734,7203.54999999999
VA23W-285,6966.15999999999
VA23W-76,6442.91
VA22W-226,6620.42
VA20FHB-20,6499.26
VA22FHB-108,7984.00999999997
VA23W-561,7518.42000000003
VA23W-211,7039.92000000001
VA23W-187,6727.37999999998
VA23W-624,7912.26999999997
19VTK4-134,7357.74
VA22W-176,5641.69
VA23W-39,6603.53
VA22W-183,7078.43999999997
VA23W-618,6390.97
20VTK7-171,5551.11
VA23FHB-97,7847.38000000002
VA23FHB-88,7745.54
VA23W-439,6635.37
VA23W-595,7097.10999999997
VA23W-447,7725.12000000003
VA23W-164,5994.1
VA23W-259,7682.92999999999
19VT2-44-20,6049.73
VA23W-558,7207.07000000002
VA22W-179,6686.13
VA23W-50,6611.25
VA23W-714,7070.41999999998
VA22W-35,-8.99999999999998
VA23W-122,6620.42
VA22FHB-88,6780.84999999999
19VTK5-125,8885.40000000001
VA23W-491,6122.1
20VDH-FHB-MAS6-1-10-5,5556.41
VA23W-567,5822.96
VA22W-62,6142.11
VA23FHB-109,6627.96
VA23W-192,6625.68
VA23FHB-51,7762.03999999999
VA23W-30,6557.75
VA23W-32,6263.58
DH19SRW08-020,7765.48
15VDH-FHB-MAS33-13,6849.0
VA23W-330,7294.61999999998
VA23W-221,6066.78
VA18HRW-96,6067.36
DH20SRW04-029,7827.36
VA23W-738,8186.59000000001
VA23W-129,5674.09
VA23W-128,7358.59999999997
VA23W-596,7579.91000000002
VA23FHB-11,6198.01
VA23W-138,7710.41
VA23FHB-63,7348.39000000002
VA23W-723,8222.27000000002
VA19FHB-36,7964.61999999997
20VTK11-1,6514.27
19VTK16-11,6110.27
16VDH-SRW03-023,5662.72
VA23W-147,5619.91
VA23W-173,8211.25000000002
MAS#143,8637.57999999999
VA23W-497,6135.03
USG3316,6295.18
VA23FHB-65,5862.84
VA22W-173,4886.39
18VDH-FHB-MAS02-043-8-3,6458.94
VA23FHB-42,7693.42000000002
VA23W-150,5939.31
DH20SRW02-073,7747.63999999999
VA22FHB-111,6376.35
VA23W-480,7048.41999999998
DH20SRW03-045,5992.89
VA22W-251,5793.66
VA23W-304,6461.35
VA23W-29,5808.05
18VDH-FHB-MAS02-043-1-4,6712.08
19VT16-458-1,7486.84000000002
19VTK15-37,6912.07000000003
VA23FHB-1,7125.06
VA23W-405,6873.45999999997
VA22FHB-90,7290.49000000001
VA23W-87,7082.95
VA23W-590,7735.87999999998
19VTK5-142,7328.95999999997
VA23W-5,7274.39999999998
VA23W-512,6543.52
VA23W-57,7343.37999999999
VA23W-599,6989.90000000002
VA23W-53,6542.05
19VTK7-193,7659.26999999999
19VTK5-178,7732.77999999998
20VTK7-75,5709.76
19VTK15-118,6223.38
VA22FHB-109,5856.07
VA23FHB-119,6616.22
19VTK1-139,6030.67
DH20SRW02-048,6928.19999999997
VA20W-142,7053.7
VA23W-370,5995.73
VA11W-108,7498.98000000003
DH19SRW09-012,7721.14999999999
DH19SRW07-321,7254.94999999998
VA23W-213,6708.93
VA23W-312,7239.82999999998
VA23W-159,6166.13
20VTK11-92,8255.67000000001
LA19418NDH-105,7076.25
20VTK11-40,6466.3
VA23FHB-58,6532.18
VA23W-749,7888.33999999998
VA23FHB-93,6620.24
VA23W-718,7655.59999999997
VA23W-171,7372.06999999998
VA23W-331,6311.87
VA18HRW-57,7047.98999999999
20VDH-FHB-MAS3-1-01-5,7005.80000000002
VA23W-254,6408.04
VA23W-201,6962.07
VA23W-427,7560.61
VA23W-135,7832.76000000003
DH20SRW02-026,8035.86000000003
17VTK4-29,6444.99
VA23W-527,5255.15
20VTK7-203,6326.89
19VTK16-51,5952.98
MDC07026-F2-19-13-4,6803.79
20VTK7-176,5968.0
VA23W-177,6680.76
VA23FHB-36,6990.44000000001
VA23W-535,6543.39
VA22FHB-119,7389.90999999998
VA23W-314,6742.72999999999
VA23W-267,6826.71999999999
VA23W-643,6657.19
VA23W-219,5874.07
VA23W-460,7232.59
VA22W-211,8021.88000000001
VA23FHB-103,7396.99999999998
VA23W-258,5917.87
VA18HRW-98,7161.98000000003
Phoenix 29,7248.63999999998
VA23W-408,8077.27
VA22W-273,6536.9
VA23W-473,6643.28
VA23W-48,7474.66999999998
VA23W-184,6986.52999999997
19VTK20-40,6371.66
16VDH-SRW03-023,7246.52000000003
VA23W-597,7374.66999999998
19VT2-44-11,7676.41000000001
VA23W-611,6425.89
VA23W-253,5632.94
VA23W-741,6267.63
DH19SRW07-309,7787.05000000002
VA23W-448,6482.93
19VTK6-57,7582.30000000003
VA19FHB-36,7124.31999999998
VA23W-589,7637.75999999997
19VTK15-173,6049.16
VA23W-373,6266.08
VA23W-620,7356.76000000002
VA23W-363,6543.87
VA19HRW-26,6827.14000000003
VA23W-507,4961.45
20VTK7-178,4833.56
MDC07026-F2-19-13-4,7813.80000000001
VA23W-502,7496.57
DH20SRW03-045,7062.69000000002
Phoenix 29,7489.22000000002
VA23W-203,6451.26
VA23W-132,6704.16
VA23W-617,7498.66999999999
VA23FHB-16,6839.98000000001
VA23W-229,6985.29000000001
VA22W-181,7690.92000000001
VA23W-6,6201.92
DH19SRW08-022,7320.13000000001
VA23W-721,6143.58
VA23W-418,6880.44999999998
VA22W-408,8278.23000000003
VA23W-202,6673.72
VA23W-458,6018.59
VA23FHB-53,5943.96
VA20FHB-20,6664.22
VA23W-554,6628.01
VA20W-142,6220.9
VA23W-676,6544.36
20VTK11-54,6795.27000000001
VA23W-381,8042.11000000002
VA23W-571,6104.7
19VT2-44-20,5996.11
VA23W-543,7695.04999999998
VA23W-300,7136.69
VA23W-243,5484.86
VA23W-319,6265.25
22VDH-FHB-MAS6-1-4,7413.65000000002
VA23W-468,7787.35999999999
VA23W-15,7500.37999999998
VA23W-286,7725.12000000003
VA23W-579,6846.47999999997
VA23W-335,7357.77999999998
VA23W-705,6804.31000000002
DH20SRW02-026,6167.44
VA23W-650,7037.47
VA23W-262,7216.04000000002
18VTK17-76,7853.48999999997
18VDH-FHB-MAS05-123-1-4,6835.16000000001
VA23W-80,6528.89
VA20HRW-70,6226.03
19VTK16-51,8401.46999999999
VA23W-82,6612.58
VA23W-27,6115.99
VA22W-196,6873.17000000002
VA23FHB-116,5421.53
VA23W-251,6726.86000000002
VA22FHB-88,6437.37
VA23FHB-30,5002.3
VA23W-605,7597.81999999997
VA22W-211,7573.60999999997
VA23W-37,5791.94
VA23W-356,6909.28000000001
VA23W-691,7133.32000000001
VA23W-615,7009.41000000003
VA22W-311,6499.22
19VTK19-24,5953.74
VA23W-193,6772.96000000003
VA23W-657,8536.18000000003
VA23W-99,7323.63000000002
VA22W-241,7226.58999999998
VA23W-742,7228.51999999997
VA23FHB-92,7068.35999999997
VA23W-632,6742.21000000003
VA22W-160,6227.02
VA23W-390,7357.83999999999
VA23W-682,5822.34
VA22W-207,7189.13999999998
VA23FHB-104,7585.57999999998
DH20SRW04-040,6322.96
VA23W-246,7093.30999999999
VA23FHB-9,5778.36
19VTK4-136,7256.10000000002
VA23W-445,5391.28
VA23W-284,5409.11
VA23W-508,6331.28
VA23W-548,6375.33
VA23W-516,6064.3
VA23W-266,5831.07
VA23W-227,6635.6
VA23W-450,7645.24999999998
VA23W-645,6284.39
VA23W-35,6896.92
VA22FHB-111,5934.53
DH18HRW-138-56,5791.94
VA23W-397,5930.54
VA23W-551,4946.3
VA23FHB-118,6597.59
VA23W-158,5832.15
VA23W-404,6735.06999999997
VA19W-02,6472.85
19VTK20-21,6725.93999999998
VA23W-436,7490.94999999997
20VTK11-39,7053.7
19VTK6-50,6798.88000000002
DH20SRW03-014,7700.81999999999
DH20SRW02-073,7860.08999999998
VA23W-547,7062.69000000002
VA23W-280,6423.37
VA23W-218,7355.39999999999
VA22W-35,6619.58
VA23W-584,8098.92999999999
VA23FHB-84,6232.36
VA23W-33,6356.3
VA23W-715,4759.38
VA23W-400,5930.54
VA23W-66,5698.33
VA23W-377,6142.35
VA23W-677,5869.61
VA23W-510,6359.62
