study_db_id,season,germplasm_db_id,germplasmName,observation_unit_db_id,observation_unit_name,rep,block,plot,row,column,observation_variable_name,value,project_id,file_name,download_url,studyName
13410.0,2019.0,1468884.0,Piranha CL+,1921140.0,NIdahoCereals_SWW_CRA_2019_106,3.0,3.0,106.0,5.0,13.0,Grain yield - kg/ha|CO_321:0001218,9675.85927820839,,,,NIdahoCereals_SWW_CRA_2019
13410.0,2019.0,1468871.0,LCS Shine,1921071.0,NIdahoCereals_SWW_CRA_2019_114,3.0,3.0,114.0,5.0,21.0,Grain yield - kg/ha|CO_321:0001218,8849.61458939734,,,,NIdahoCereals_SWW_CRA_2019
13410.0,2019.0,1468915.0,Norwest Duet,1921106.0,NIdahoCereals_SWW_CRA_2019_125,3.0,3.0,125.0,6.0,8.0,Grain yield - kg/ha|CO_321:0001218,9148.94839290523,,,,NIdahoCereals_SWW_CRA_2019
13410.0,2019.0,1463571.0,Jasper,1921043.0,NIdahoCereals_SWW_CRA_2019_128,3.0,3.0,128.0,6.0,11.0,Grain yield - kg/ha|CO_321:0001218,8361.91098502994,,,,NIdahoCereals_SWW_CRA_2019
13410.0,2019.0,1468901.0,LCS Hulk,1921110.0,NIdahoCereals_SWW_CRA_2019_146,4.0,4.0,146.0,7.0,6.0,Grain yield - kg/ha|CO_321:0001218,9090.03659513554,,,,NIdahoCereals_SWW_CRA_2019
13410.0,2019.0,1468891.0,Sockeye CL+,1921173.0,NIdahoCereals_SWW_CRA_2019_152,4.0,4.0,152.0,7.0,12.0,Grain yield - kg/ha|CO_321:0001218,9110.27911925503,,,,NIdahoCereals_SWW_CRA_2019
13410.0,2019.0,1463571.0,Jasper,1921039.0,NIdahoCereals_SWW_CRA_2019_158,4.0,4.0,158.0,7.0,18.0,Grain yield - kg/ha|CO_321:0001218,8384.03653464893,,,,NIdahoCereals_SWW_CRA_2019
13410.0,2019.0,1468884.0,Piranha CL+,1921042.0,NIdahoCereals_SWW_CRA_2019_163,4.0,4.0,163.0,7.0,23.0,Grain yield - kg/ha|CO_321:0001218,8859.43322235895,,,,NIdahoCereals_SWW_CRA_2019
13410.0,2019.0,1468871.0,LCS Shine,1921116.0,NIdahoCereals_SWW_CRA_2019_170,4.0,4.0,170.0,8.0,6.0,Grain yield - kg/ha|CO_321:0001218,8452.29620900537,,,,NIdahoCereals_SWW_CRA_2019
13410.0,2019.0,1468915.0,Norwest Duet,1920994.0,NIdahoCereals_SWW_CRA_2019_174,4.0,4.0,174.0,8.0,10.0,Grain yield - kg/ha|CO_321:0001218,8770.12401295466,,,,NIdahoCereals_SWW_CRA_2019
13410.0,2019.0,1468915.0,Norwest Duet,1921129.0,NIdahoCereals_SWW_CRA_2019_23,1.0,1.0,23.0,1.0,24.0,Grain yield - kg/ha|CO_321:0001218,7867.68404232504,,,,NIdahoCereals_SWW_CRA_2019
13410.0,2019.0,1468901.0,LCS Hulk,1921174.0,NIdahoCereals_SWW_CRA_2019_41,1.0,1.0,41.0,2.0,18.0,Grain yield - kg/ha|CO_321:0001218,8442.81383059723,,,,NIdahoCereals_SWW_CRA_2019
13410.0,2019.0,1468871.0,LCS Shine,1920999.0,NIdahoCereals_SWW_CRA_2019_43,1.0,1.0,43.0,2.0,20.0,Grain yield - kg/ha|CO_321:0001218,8926.01162394799,,,,NIdahoCereals_SWW_CRA_2019
13410.0,2019.0,1463571.0,Jasper,1921143.0,NIdahoCereals_SWW_CRA_2019_48,2.0,2.0,48.0,3.0,2.0,Grain yield - kg/ha|CO_321:0001218,8549.94453133596,,,,NIdahoCereals_SWW_CRA_2019
13410.0,2019.0,1468901.0,LCS Hulk,1921046.0,NIdahoCereals_SWW_CRA_2019_50,2.0,2.0,50.0,3.0,4.0,Grain yield - kg/ha|CO_321:0001218,9969.947510682,,,,NIdahoCereals_SWW_CRA_2019
13410.0,2019.0,1468871.0,LCS Shine,1921103.0,NIdahoCereals_SWW_CRA_2019_52,2.0,2.0,52.0,3.0,6.0,Grain yield - kg/ha|CO_321:0001218,10495.5133777712,,,,NIdahoCereals_SWW_CRA_2019
13410.0,2019.0,1468891.0,Sockeye CL+,1921119.0,NIdahoCereals_SWW_CRA_2019_59,2.0,2.0,59.0,3.0,13.0,Grain yield - kg/ha|CO_321:0001218,9020.29740074378,,,,NIdahoCereals_SWW_CRA_2019
13410.0,2019.0,1463571.0,Jasper,1921074.0,NIdahoCereals_SWW_CRA_2019_6,1.0,1.0,6.0,1.0,7.0,Grain yield - kg/ha|CO_321:0001218,8070.10928352,,,,NIdahoCereals_SWW_CRA_2019
13410.0,2019.0,1468915.0,Norwest Duet,1921065.0,NIdahoCereals_SWW_CRA_2019_61,2.0,2.0,61.0,3.0,15.0,Grain yield - kg/ha|CO_321:0001218,9119.29074128829,,,,NIdahoCereals_SWW_CRA_2019
13410.0,2019.0,1468884.0,Piranha CL+,1921031.0,NIdahoCereals_SWW_CRA_2019_9,1.0,1.0,9.0,1.0,10.0,Grain yield - kg/ha|CO_321:0001218,8466.62065298362,,,,NIdahoCereals_SWW_CRA_2019
13410.0,2019.0,1468884.0,Piranha CL+,1921138.0,NIdahoCereals_SWW_CRA_2019_90,2.0,2.0,90.0,4.0,20.0,Grain yield - kg/ha|CO_321:0001218,8505.6261811873,,,,NIdahoCereals_SWW_CRA_2019
13410.0,2019.0,1468891.0,Sockeye CL+,1921029.0,NIdahoCereals_SWW_CRA_2019_95,3.0,3.0,95.0,5.0,2.0,Grain yield - kg/ha|CO_321:0001218,9496.56835029286,,,,NIdahoCereals_SWW_CRA_2019
11246.0,2022.0,1468915.0,Norwest Duet,1698628.0,OregonCereals_SWW_MAD_2022_1,1.0,1.0,1.0,1.0,1.0,Grain yield - kg/ha|CO_321:0001218,8434.40746676023,,,,OregonCereals_SWW_MAD_2022
11246.0,2022.0,1468891.0,Sockeye CL+,1698710.0,OregonCereals_SWW_MAD_2022_10,1.0,2.0,10.0,10.0,1.0,Grain yield - kg/ha|CO_321:0001218,6664.4979990629,,,,OregonCereals_SWW_MAD_2022
11246.0,2022.0,1468884.0,Piranha CL+,1698618.0,OregonCereals_SWW_MAD_2022_105,2.0,18.0,105.0,4.0,6.0,Grain yield - kg/ha|CO_321:0001218,5084.53872862643,,,,OregonCereals_SWW_MAD_2022
11246.0,2022.0,1468891.0,Sockeye CL+,1698588.0,OregonCereals_SWW_MAD_2022_115,3.0,20.0,115.0,7.0,7.0,Grain yield - kg/ha|CO_321:0001218,5793.30952663371,,,,OregonCereals_SWW_MAD_2022
11246.0,2022.0,1468871.0,LCS Shine,1698705.0,OregonCereals_SWW_MAD_2022_121,3.0,21.0,121.0,13.0,7.0,Grain yield - kg/ha|CO_321:0001218,7360.74667749859,,,,OregonCereals_SWW_MAD_2022
11246.0,2022.0,1468884.0,Piranha CL+,1698594.0,OregonCereals_SWW_MAD_2022_129,3.0,22.0,129.0,16.0,8.0,Grain yield - kg/ha|CO_321:0001218,5821.15140366186,,,,OregonCereals_SWW_MAD_2022
11246.0,2022.0,1468884.0,Piranha CL+,1698621.0,OregonCereals_SWW_MAD_2022_15,1.0,3.0,15.0,15.0,1.0,Grain yield - kg/ha|CO_321:0001218,5025.13599920865,,,,OregonCereals_SWW_MAD_2022
11246.0,2022.0,1468915.0,Norwest Duet,1698653.0,OregonCereals_SWW_MAD_2022_159,3.0,27.0,159.0,15.0,9.0,Grain yield - kg/ha|CO_321:0001218,5372.60800459274,,,,OregonCereals_SWW_MAD_2022
11246.0,2022.0,1468871.0,LCS Shine,1698699.0,OregonCereals_SWW_MAD_2022_22,1.0,4.0,22.0,15.0,2.0,Grain yield - kg/ha|CO_321:0001218,8409.92813526689,,,,OregonCereals_SWW_MAD_2022
11246.0,2022.0,1468915.0,Norwest Duet,1698596.0,OregonCereals_SWW_MAD_2022_56,2.0,10.0,56.0,17.0,4.0,Grain yield - kg/ha|CO_321:0001218,6956.29970057285,,,,OregonCereals_SWW_MAD_2022
11246.0,2022.0,1468891.0,Sockeye CL+,1698629.0,OregonCereals_SWW_MAD_2022_68,2.0,12.0,68.0,5.0,4.0,Grain yield - kg/ha|CO_321:0001218,6555.69275064785,,,,OregonCereals_SWW_MAD_2022
11246.0,2022.0,1468871.0,LCS Shine,1698734.0,OregonCereals_SWW_MAD_2022_95,2.0,16.0,95.0,14.0,6.0,Grain yield - kg/ha|CO_321:0001218,7364.78173214035,,,,OregonCereals_SWW_MAD_2022
11520.0,2018.0,1468901.0,LCS Hulk,1731247.0,SEIdahoCereals_SWW_AB_2018_107,2.0,2.0,107.0,11.0,9.0,Grain yield - kg/ha|CO_321:0001218,12652.250083792,,,,SEIdahoCereals_SWW_AB_2018
11520.0,2018.0,1468871.0,LCS Shine,1731231.0,SEIdahoCereals_SWW_AB_2018_109,2.0,2.0,109.0,11.0,11.0,Grain yield - kg/ha|CO_321:0001218,12400.260921414,,,,SEIdahoCereals_SWW_AB_2018
11520.0,2018.0,1468865.0,Devote,1731267.0,SEIdahoCereals_SWW_AB_2018_111,2.0,2.0,111.0,12.0,1.0,Grain yield - kg/ha|CO_321:0001218,10636.3367847687,,,,SEIdahoCereals_SWW_AB_2018
11520.0,2018.0,1468865.0,Devote,1731299.0,SEIdahoCereals_SWW_AB_2018_12,4.0,4.0,12.0,2.0,2.0,Grain yield - kg/ha|CO_321:0001218,9943.31615004638,,,,SEIdahoCereals_SWW_AB_2018
11520.0,2018.0,1468901.0,LCS Hulk,1731297.0,SEIdahoCereals_SWW_AB_2018_138,3.0,3.0,138.0,14.0,10.0,Grain yield - kg/ha|CO_321:0001218,12064.2753715768,,,,SEIdahoCereals_SWW_AB_2018
11520.0,2018.0,1468865.0,Devote,1731227.0,SEIdahoCereals_SWW_AB_2018_142,3.0,3.0,142.0,15.0,2.0,Grain yield - kg/ha|CO_321:0001218,11203.3292128466,,,,SEIdahoCereals_SWW_AB_2018
11520.0,2018.0,1468871.0,LCS Shine,1731396.0,SEIdahoCereals_SWW_AB_2018_148,3.0,3.0,148.0,15.0,10.0,Grain yield - kg/ha|CO_321:0001218,11938.3144158432,,,,SEIdahoCereals_SWW_AB_2018
11520.0,2018.0,1463571.0,Jasper,1731411.0,SEIdahoCereals_SWW_AB_2018_150,3.0,3.0,150.0,15.0,12.0,Grain yield - kg/ha|CO_321:0001218,10625.8456427001,,,,SEIdahoCereals_SWW_AB_2018
11520.0,2018.0,1468871.0,LCS Shine,1731329.0,SEIdahoCereals_SWW_AB_2018_19,4.0,4.0,19.0,2.0,11.0,Grain yield - kg/ha|CO_321:0001218,11024.7780449488,,,,SEIdahoCereals_SWW_AB_2018
11520.0,2018.0,1468901.0,LCS Hulk,1731219.0,SEIdahoCereals_SWW_AB_2018_2,4.0,4.0,2.0,1.0,2.0,Grain yield - kg/ha|CO_321:0001218,12326.7556760233,,,,SEIdahoCereals_SWW_AB_2018
11520.0,2018.0,1463571.0,Jasper,1731406.0,SEIdahoCereals_SWW_AB_2018_22,4.0,4.0,22.0,3.0,2.0,Grain yield - kg/ha|CO_321:0001218,12421.3104564619,,,,SEIdahoCereals_SWW_AB_2018
11520.0,2018.0,1463571.0,Jasper,1731349.0,SEIdahoCereals_SWW_AB_2018_46,1.0,1.0,46.0,5.0,8.0,Grain yield - kg/ha|CO_321:0001218,12053.7842295083,,,,SEIdahoCereals_SWW_AB_2018
11520.0,2018.0,1468871.0,LCS Shine,1731347.0,SEIdahoCereals_SWW_AB_2018_53,1.0,1.0,53.0,6.0,5.0,Grain yield - kg/ha|CO_321:0001218,11864.8091704525,,,,SEIdahoCereals_SWW_AB_2018
11520.0,2018.0,1468865.0,Devote,1731277.0,SEIdahoCereals_SWW_AB_2018_72,1.0,1.0,72.0,8.0,2.0,Grain yield - kg/ha|CO_321:0001218,10289.7928419522,,,,SEIdahoCereals_SWW_AB_2018
11520.0,2018.0,1468901.0,LCS Hulk,1731215.0,SEIdahoCereals_SWW_AB_2018_74,1.0,1.0,74.0,8.0,6.0,Grain yield - kg/ha|CO_321:0001218,11686.3252534653,,,,SEIdahoCereals_SWW_AB_2018
11520.0,2018.0,1463571.0,Jasper,1731257.0,SEIdahoCereals_SWW_AB_2018_92,2.0,2.0,92.0,10.0,2.0,Grain yield - kg/ha|CO_321:0001218,12736.313722162,,,,SEIdahoCereals_SWW_AB_2018
11508.0,2016.0,1468915.0,Norwest Duet,1729965.0,SEIdahoCereals_SWW_KIM_2016_105,3.0,3.0,105.0,9.0,19.0,Grain yield - kg/ha|CO_321:0001218,10516.6974146405,,,,SEIdahoCereals_SWW_KIM_2016
11508.0,2016.0,1463571.0,Jasper,1730052.0,SEIdahoCereals_SWW_KIM_2016_108,3.0,3.0,108.0,9.0,22.0,Grain yield - kg/ha|CO_321:0001218,11034.2604233569,,,,SEIdahoCereals_SWW_KIM_2016
11508.0,2016.0,1468915.0,Norwest Duet,1729971.0,SEIdahoCereals_SWW_KIM_2016_11,1.0,1.0,11.0,1.0,21.0,Grain yield - kg/ha|CO_321:0001218,7538.42358355742,,,,SEIdahoCereals_SWW_KIM_2016
11508.0,2016.0,1463571.0,Jasper,1730004.0,SEIdahoCereals_SWW_KIM_2016_114,4.0,4.0,114.0,10.0,16.0,Grain yield - kg/ha|CO_321:0001218,10018.7044209366,,,,SEIdahoCereals_SWW_KIM_2016
11508.0,2016.0,1468915.0,Norwest Duet,1729939.0,SEIdahoCereals_SWW_KIM_2016_119,4.0,4.0,119.0,10.0,21.0,Grain yield - kg/ha|CO_321:0001218,8700.45206947361,,,,SEIdahoCereals_SWW_KIM_2016
11508.0,2016.0,1468901.0,LCS Hulk,1729996.0,SEIdahoCereals_SWW_KIM_2016_142,4.0,4.0,142.0,12.0,20.0,Grain yield - kg/ha|CO_321:0001218,9315.66340052061,,,,SEIdahoCereals_SWW_KIM_2016
11508.0,2016.0,1463571.0,Jasper,1729959.0,SEIdahoCereals_SWW_KIM_2016_26,1.0,1.0,26.0,3.0,12.0,Grain yield - kg/ha|CO_321:0001218,9452.38450196558,,,,SEIdahoCereals_SWW_KIM_2016
11508.0,2016.0,1468901.0,LCS Hulk,1729972.0,SEIdahoCereals_SWW_KIM_2016_32,1.0,1.0,32.0,3.0,18.0,Grain yield - kg/ha|CO_321:0001218,9403.56034080029,,,,SEIdahoCereals_SWW_KIM_2016
11508.0,2016.0,1468901.0,LCS Hulk,1729989.0,SEIdahoCereals_SWW_KIM_2016_41,2.0,2.0,41.0,4.0,15.0,Grain yield - kg/ha|CO_321:0001218,8563.73096802864,,,,SEIdahoCereals_SWW_KIM_2016
11508.0,2016.0,1463571.0,Jasper,1730011.0,SEIdahoCereals_SWW_KIM_2016_59,2.0,2.0,59.0,5.0,21.0,Grain yield - kg/ha|CO_321:0001218,11493.1806379464,,,,SEIdahoCereals_SWW_KIM_2016
11508.0,2016.0,1468915.0,Norwest Duet,1729899.0,SEIdahoCereals_SWW_KIM_2016_64,2.0,2.0,64.0,6.0,14.0,Grain yield - kg/ha|CO_321:0001218,11190.4842889037,,,,SEIdahoCereals_SWW_KIM_2016
11508.0,2016.0,1468901.0,LCS Hulk,1729918.0,SEIdahoCereals_SWW_KIM_2016_80,3.0,3.0,80.0,7.0,18.0,Grain yield - kg/ha|CO_321:0001218,11170.9815248019,,,,SEIdahoCereals_SWW_KIM_2016
11093.0,2022.0,1468915.0,Norwest Duet,1680580.0,OregonCereals_SWW_HER_2022_1,1.0,1.0,1.0,1.0,1.0,Grain yield - kg/ha|CO_321:0001218,8062.24092696857,,,,OregonCereals_SWW_HER_2022
11093.0,2022.0,1468891.0,Sockeye CL+,1680487.0,OregonCereals_SWW_HER_2022_10,1.0,2.0,10.0,10.0,1.0,Grain yield - kg/ha|CO_321:0001218,7977.43752858091,,,,OregonCereals_SWW_HER_2022
11093.0,2022.0,1468884.0,Piranha CL+,1680530.0,OregonCereals_SWW_HER_2022_105,2.0,18.0,105.0,4.0,6.0,Grain yield - kg/ha|CO_321:0001218,8772.34329300763,,,,OregonCereals_SWW_HER_2022
11093.0,2022.0,1468891.0,Sockeye CL+,1680451.0,OregonCereals_SWW_HER_2022_115,3.0,20.0,115.0,7.0,7.0,Grain yield - kg/ha|CO_321:0001218,8633.87366788457,,,,OregonCereals_SWW_HER_2022
11093.0,2022.0,1468871.0,LCS Shine,1680547.0,OregonCereals_SWW_HER_2022_121,3.0,21.0,121.0,13.0,7.0,Grain yield - kg/ha|CO_321:0001218,10596.5914965473,,,,OregonCereals_SWW_HER_2022
11093.0,2022.0,1468884.0,Piranha CL+,1680453.0,OregonCereals_SWW_HER_2022_129,3.0,22.0,129.0,16.0,8.0,Grain yield - kg/ha|CO_321:0001218,10005.2542387974,,,,OregonCereals_SWW_HER_2022
11093.0,2022.0,1468884.0,Piranha CL+,1680562.0,OregonCereals_SWW_HER_2022_15,1.0,3.0,15.0,15.0,1.0,Grain yield - kg/ha|CO_321:0001218,8724.32614277069,,,,OregonCereals_SWW_HER_2022
11093.0,2022.0,1468915.0,Norwest Duet,1680437.0,OregonCereals_SWW_HER_2022_159,3.0,27.0,159.0,15.0,9.0,Grain yield - kg/ha|CO_321:0001218,8724.32614277069,,,,OregonCereals_SWW_HER_2022
11093.0,2022.0,1468871.0,LCS Shine,1680518.0,OregonCereals_SWW_HER_2022_22,1.0,4.0,22.0,15.0,2.0,Grain yield - kg/ha|CO_321:0001218,10856.1127609232,,,,OregonCereals_SWW_HER_2022
11093.0,2022.0,1468915.0,Norwest Duet,1680581.0,OregonCereals_SWW_HER_2022_56,2.0,10.0,56.0,17.0,4.0,Grain yield - kg/ha|CO_321:0001218,8789.15602068163,,,,OregonCereals_SWW_HER_2022
11093.0,2022.0,1468891.0,Sockeye CL+,1680508.0,OregonCereals_SWW_HER_2022_68,2.0,12.0,68.0,5.0,4.0,Grain yield - kg/ha|CO_321:0001218,9080.15071126322,,,,OregonCereals_SWW_HER_2022
11093.0,2022.0,1468871.0,LCS Shine,1680550.0,OregonCereals_SWW_HER_2022_95,2.0,16.0,95.0,14.0,6.0,Grain yield - kg/ha|CO_321:0001218,10746.426525578,,,,OregonCereals_SWW_HER_2022
12559.0,2017.0,1463571.0,Jasper,1838163.0,EWashingtonCereals_SWW_RER_2017_106,3.0,3.0,106.0,7.0,11.0,Grain yield - kg/ha|CO_321:0001218,10894.647532752,,,,EWashingtonCereals_SWW_RER_2017
12559.0,2017.0,1468865.0,Devote,1838130.0,EWashingtonCereals_SWW_RER_2017_108,3.0,3.0,108.0,7.0,13.0,Grain yield - kg/ha|CO_321:0001218,9529.4540456232,,,,EWashingtonCereals_SWW_RER_2017
12559.0,2017.0,1468901.0,LCS Hulk,1838199.0,EWashingtonCereals_SWW_RER_2017_121,3.0,7.0,121.0,8.0,9.0,Grain yield - kg/ha|CO_321:0001218,9838.8082348248,,,,EWashingtonCereals_SWW_RER_2017
12559.0,2017.0,1468915.0,Norwest Duet,1838132.0,EWashingtonCereals_SWW_RER_2017_141,3.0,12.0,141.0,9.0,14.0,Grain yield - kg/ha|CO_321:0001218,10370.0904293232,,,,EWashingtonCereals_SWW_RER_2017
12559.0,2017.0,1468915.0,Norwest Duet,1838242.0,EWashingtonCereals_SWW_RER_2017_18,1.0,5.0,18.0,2.0,16.0,Grain yield - kg/ha|CO_321:0001218,9858.9835080336,,,,EWashingtonCereals_SWW_RER_2017
12559.0,2017.0,1468901.0,LCS Hulk,1838252.0,EWashingtonCereals_SWW_RER_2017_38,1.0,10.0,38.0,3.0,7.0,Grain yield - kg/ha|CO_321:0001218,10551.6678882024,,,,EWashingtonCereals_SWW_RER_2017
12559.0,2017.0,1468865.0,Devote,1838120.0,EWashingtonCereals_SWW_RER_2017_41,1.0,11.0,41.0,3.0,10.0,Grain yield - kg/ha|CO_321:0001218,8231.5114691904,,,,EWashingtonCereals_SWW_RER_2017
12559.0,2017.0,1463571.0,Jasper,1838125.0,EWashingtonCereals_SWW_RER_2017_45,1.0,12.0,45.0,3.0,14.0,Grain yield - kg/ha|CO_321:0001218,10632.3689810376,,,,EWashingtonCereals_SWW_RER_2017
12559.0,2017.0,1468915.0,Norwest Duet,1838159.0,EWashingtonCereals_SWW_RER_2017_50,2.0,1.0,50.0,4.0,16.0,Grain yield - kg/ha|CO_321:0001218,9946.4096919384,,,,EWashingtonCereals_SWW_RER_2017
12559.0,2017.0,1468901.0,LCS Hulk,1838200.0,EWashingtonCereals_SWW_RER_2017_76,2.0,7.0,76.0,5.0,13.0,Grain yield - kg/ha|CO_321:0001218,10524.767523924,,,,EWashingtonCereals_SWW_RER_2017
12559.0,2017.0,1468865.0,Devote,1838245.0,EWashingtonCereals_SWW_RER_2017_87,2.0,10.0,87.0,6.0,11.0,Grain yield - kg/ha|CO_321:0001218,9051.9725796816,,,,EWashingtonCereals_SWW_RER_2017
12559.0,2017.0,1463571.0,Jasper,1838141.0,EWashingtonCereals_SWW_RER_2017_92,2.0,11.0,92.0,6.0,6.0,Grain yield - kg/ha|CO_321:0001218,10296.1144275576,,,,EWashingtonCereals_SWW_RER_2017
11078.0,2019.0,1468901.0,LCS Hulk,1678845.0,OregonCereals_SWW_MAD_2019_119,2.0,2.0,119.0,,,Grain yield - kg/ha|CO_321:0001218,9471.14750604977,,,,OregonCereals_SWW_MAD_2019
11078.0,2019.0,1468901.0,LCS Hulk,1678847.0,OregonCereals_SWW_MAD_2019_149,3.0,3.0,149.0,,,Grain yield - kg/ha|CO_321:0001218,9689.1749585262,,,,OregonCereals_SWW_MAD_2019
11078.0,2019.0,1468915.0,Norwest Duet,1678854.0,OregonCereals_SWW_MAD_2019_176,4.0,4.0,176.0,,,Grain yield - kg/ha|CO_321:0001218,7214.2741940027,,,,OregonCereals_SWW_MAD_2019
11078.0,2019.0,1468901.0,LCS Hulk,1678891.0,OregonCereals_SWW_MAD_2019_211,4.0,4.0,211.0,,,Grain yield - kg/ha|CO_321:0001218,8808.45703205138,,,,OregonCereals_SWW_MAD_2019
11078.0,2019.0,1468871.0,LCS Shine,1678918.0,OregonCereals_SWW_MAD_2019_27,1.0,1.0,27.0,,,Grain yield - kg/ha|CO_321:0001218,10136.1245110118,,,,OregonCereals_SWW_MAD_2019
11078.0,2019.0,1468871.0,LCS Shine,1678940.0,OregonCereals_SWW_MAD_2019_35,2.0,2.0,35.0,,,Grain yield - kg/ha|CO_321:0001218,9069.32331464117,,,,OregonCereals_SWW_MAD_2019
11078.0,2019.0,1468915.0,Norwest Duet,1678817.0,OregonCereals_SWW_MAD_2019_66,1.0,1.0,66.0,,,Grain yield - kg/ha|CO_321:0001218,8422.57130647774,,,,OregonCereals_SWW_MAD_2019
11078.0,2019.0,1468915.0,Norwest Duet,1678937.0,OregonCereals_SWW_MAD_2019_80,2.0,2.0,80.0,,,Grain yield - kg/ha|CO_321:0001218,8024.91667153229,,,,OregonCereals_SWW_MAD_2019
11124.0,2022.0,1468915.0,Norwest Duet,1684276.0,OregonCereals_SWW_COND_2022_1,1.0,1.0,1.0,1.0,1.0,Grain yield - kg/ha|CO_321:0001218,4420.67808878193,,,,OregonCereals_SWW_COND_2022
11124.0,2022.0,1468891.0,Sockeye CL+,1684204.0,OregonCereals_SWW_COND_2022_10,1.0,2.0,10.0,10.0,1.0,Grain yield - kg/ha|CO_321:0001218,4011.38232119501,,,,OregonCereals_SWW_COND_2022
11124.0,2022.0,1468884.0,Piranha CL+,1684132.0,OregonCereals_SWW_COND_2022_105,2.0,18.0,105.0,4.0,6.0,Grain yield - kg/ha|CO_321:0001218,4930.70227040933,,,,OregonCereals_SWW_COND_2022
11124.0,2022.0,1468891.0,Sockeye CL+,1684266.0,OregonCereals_SWW_COND_2022_115,3.0,20.0,115.0,7.0,7.0,Grain yield - kg/ha|CO_321:0001218,4863.57913644365,,,,OregonCereals_SWW_COND_2022
11124.0,2022.0,1468871.0,LCS Shine,1684127.0,OregonCereals_SWW_COND_2022_121,3.0,21.0,121.0,13.0,7.0,Grain yield - kg/ha|CO_321:0001218,2316.49124437907,,,,OregonCereals_SWW_COND_2022
11124.0,2022.0,1468884.0,Piranha CL+,1684180.0,OregonCereals_SWW_COND_2022_129,3.0,22.0,129.0,16.0,8.0,Grain yield - kg/ha|CO_321:0001218,4820.14849831617,,,,OregonCereals_SWW_COND_2022
11124.0,2022.0,1468884.0,Piranha CL+,1684261.0,OregonCereals_SWW_COND_2022_15,1.0,3.0,15.0,15.0,1.0,Grain yield - kg/ha|CO_321:0001218,3845.14479504557,,,,OregonCereals_SWW_COND_2022
11124.0,2022.0,1468915.0,Norwest Duet,1684235.0,OregonCereals_SWW_COND_2022_159,3.0,27.0,159.0,15.0,9.0,Grain yield - kg/ha|CO_321:0001218,3815.10381323766,,,,OregonCereals_SWW_COND_2022
11124.0,2022.0,1468871.0,LCS Shine,1684237.0,OregonCereals_SWW_COND_2022_22,1.0,4.0,22.0,15.0,2.0,Grain yield - kg/ha|CO_321:0001218,4551.83753991234,,,,OregonCereals_SWW_COND_2022
11124.0,2022.0,1468915.0,Norwest Duet,1684273.0,OregonCereals_SWW_COND_2022_56,2.0,10.0,56.0,17.0,4.0,Grain yield - kg/ha|CO_321:0001218,3981.55654230133,,,,OregonCereals_SWW_COND_2022
11124.0,2022.0,1468891.0,Sockeye CL+,1684155.0,OregonCereals_SWW_COND_2022_68,2.0,12.0,68.0,5.0,4.0,Grain yield - kg/ha|CO_321:0001218,4568.87219559164,,,,OregonCereals_SWW_COND_2022
11124.0,2022.0,1468871.0,LCS Shine,1684270.0,OregonCereals_SWW_COND_2022_95,2.0,16.0,95.0,14.0,6.0,Grain yield - kg/ha|CO_321:0001218,3698.99511592102,,,,OregonCereals_SWW_COND_2022
11603.0,2022.0,1468915.0,Norwest Duet,1739276.0,SEIdahoCereals_SWW_SOS_2022_105,3.0,3.0,105.0,9.0,9.0,Grain yield - kg/ha|CO_321:0001218,3905.93289322368,,,,SEIdahoCereals_SWW_SOS_2022
11603.0,2022.0,1468922.0,Rollie,1739222.0,SEIdahoCereals_SWW_SOS_2022_109,4.0,4.0,109.0,10.0,1.0,Grain yield - kg/ha|CO_321:0001218,4423.46900157582,,,,SEIdahoCereals_SWW_SOS_2022
11603.0,2022.0,1468865.0,Devote,1739287.0,SEIdahoCereals_SWW_SOS_2022_119,4.0,4.0,119.0,10.0,11.0,Grain yield - kg/ha|CO_321:0001218,1962.7312788449,,,,SEIdahoCereals_SWW_SOS_2022
11603.0,2022.0,1468915.0,Norwest Duet,1739321.0,SEIdahoCereals_SWW_SOS_2022_122,4.0,4.0,122.0,11.0,2.0,Grain yield - kg/ha|CO_321:0001218,3837.57906759227,,,,SEIdahoCereals_SWW_SOS_2022
11603.0,2022.0,1468884.0,Piranha CL+,1739236.0,SEIdahoCereals_SWW_SOS_2022_129,4.0,4.0,129.0,11.0,9.0,Grain yield - kg/ha|CO_321:0001218,3564.16376506661,,,,SEIdahoCereals_SWW_SOS_2022
11603.0,2022.0,1468901.0,LCS Hulk,1739232.0,SEIdahoCereals_SWW_SOS_2022_139,4.0,4.0,139.0,12.0,7.0,Grain yield - kg/ha|CO_321:0001218,3017.33316001529,,,,SEIdahoCereals_SWW_SOS_2022
11603.0,2022.0,1468891.0,Sockeye CL+,1739278.0,SEIdahoCereals_SWW_SOS_2022_143,4.0,4.0,143.0,12.0,11.0,Grain yield - kg/ha|CO_321:0001218,3124.74631457894,,,,SEIdahoCereals_SWW_SOS_2022
11603.0,2022.0,1468865.0,Devote,1739296.0,SEIdahoCereals_SWW_SOS_2022_26,1.0,1.0,26.0,3.0,2.0,Grain yield - kg/ha|CO_321:0001218,3700.87141632944,,,,SEIdahoCereals_SWW_SOS_2022
